auto_commuters,annual_excess_fuel_consumed_commuters,ahd_ph,tti,n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,node_density_km,intersection_density_km,edge_density_km,street_density_km,builing_area_sqkm,area_sqkm,ms_cara_per,ms_carp_per,ms_pt_per,ms_taxi_per,ms_bike_per,ms_walk_per,ms_wfh_per,unemp,med_hh_inc_dol,households
263,5132,9621,1.12,26065,66793,5.125110301170151,13735872.35700019,205.6483816717349,2.6969882984845577,20118,7232049.809000032,35253,205.14707426318412,1.0934969196977935,0.0043400561654327,1.8140703622773624,1.4001714002799148,955.9884497548032,503.3357842708851,15.94654039320538,14368.240913918193,73.09032897612,100.11397802088476,2.201109259581665,1.102864106818642,0.937292369132596,4.095591030701833,7.175012169167417,3.6,74387,169455
82,1165,3125,1.11,10198,27212,5.33673269268484,9046139.429000037,332.4319943039848,2.8078054520494216,8072,4736016.568,14307,331.0279281470609,1.07254838419356,0.0041238554553714,1.637842958668987,1.2963981528119304,1452.849163260012,760.6247683897298,4.950483812691901,6226.482182569888,82.48687294194428,100.1096443086416,0.7253255807054495,0.6897267791984337,0.3055563796018867,2.0617639206146725,2.766323533774363,7.5,46783,64314
77,1378,2886,1.12,8436,21790,5.165955429113324,4522144.125000003,207.5330025240937,2.927927927927928,7069,2458090.0790000106,12301,199.82847565238689,1.0563605769509474,0.0182911958377367,9.48171924737231,7.945267112336992,5082.705190778111,2762.792794432115,11.655072365928609,889.7120638050834,84.25597185425136,100.08175567688166,1.3257677332160591,1.2206502268607409,0.1490952386060131,1.4169410805650602,3.456006178335067,4.3,61336,76974
541,9615,26220,1.17,67925,158618,4.670386455649614,31539057.097000383,198.83655762271863,2.5057342657342656,47115,16980855.183000054,85224,199.2496853351175,1.066501247770126,0.0066061203416877,12.20659817571796,8.466895444224537,5667.789426928369,3051.5785925497144,101.55889254885624,5564.6134182675205,79.73114999889755,100.08262617502444,0.8919528740785382,0.9237033389435622,0.2254870976988262,1.0811327272326383,8.883956460705125,4.2,75851,494521
53,840,2010,1.07,9871,24382,4.9401276466416775,13322465.385999976,546.4057659748985,2.6232397933340086,7218,6977028.717000011,12911,540.394138099296,1.099774863668805,0.0075904267678723,0.6085902396075181,0.4450212085388578,821.3881472422846,430.1642770365284,4.028809999498933,16219.451705906164,82.33076757067836,100.08691461045969,0.5956406013955831,0.808574922667434,0.3021365369397885,1.9955398892166032,5.275879433134307,3.9,57615,55101
155,2469,5558,1.08,15513,40986,5.28408431637981,11528788.906000089,281.2860222027055,2.817830206923225,12634,6068921.953999989,21783,278.6081785796258,1.0766279597842494,0.0068861038424459,6.924175364602879,5.63914339949673,5145.836145596131,2708.842898445452,9.124193326182146,2240.4111945668083,80.04609599690045,100.09018522841858,1.5502759302400668,1.6431633377872927,0.2359439496520447,3.299241502292382,4.2067564412698255,5.9,63728,154712
69,1358,3148,1.1,14740,33355,4.525780189959295,14322031.420000069,429.3818444011413,2.358480325644505,9428,7375226.467000028,17363,424.766829868112,1.2299178180388952,0.0053562172435639,1.4783794835312327,0.9456012056127858,1436.4584405575165,739.7139413303514,11.7385235693885,9970.376458953746,81.47682183296236,100.08151415022604,0.5820464254607292,1.117086726299927,0.669146009318273,2.116658141046025,5.886825842308277,5.5,54667,71181
244,4728,11229,1.13,19708,47248,4.794804140450578,10124724.171000056,214.28894706654367,2.66688654353562,14779,5562726.442999983,26371,210.94105051002933,1.092954992352959,0.0039816465056311,1.1173212435399458,0.8378775450718925,574.0090014836984,315.37205331668764,13.749872478235275,17638.61567471881,77.17550644006455,100.11960554876484,1.8300136152664983,1.123150737964844,0.6263892574242351,2.55645115686266,4.727933915933342,5.3,64801,183807
515,9287,23510,1.12,67567,159076,4.708689152988885,39785029.8330001,250.1007683937244,2.571240398419347,47650,21696795.33100017,86878,249.7386603167681,1.0741100830647743,0.009277377471857,5.801964588618114,4.091695837430301,3416.332444065621,1863.099415350065,117.56287028346652,11645.538156600987,81.07707509881423,100.08587366932277,1.563506295066234,1.3079468107944283,0.4599755016479561,1.6997310232481786,5.304398338153026,5.0,68529,481217
1127,33296,99863,1.33,148751,374550,5.035932531546006,80332290.06000334,214.4768123348107,2.6663417388790664,111197,43533516.167001486,198655,219.1413061186554,1.071801713128679,0.0023860461604288,2.0965445806841845,1.5672463898618447,1132.2292110926985,613.5754206563606,124.40762583483549,70950.55424552753,78.93829836374296,100.11460435436456,1.315265566492733,1.304919430774424,0.2674841855657821,1.4514896867838043,5.262107330184903,7.6,65121,1360934
122,2511,5684,1.1,17685,42174,4.769465648854962,14040744.540999817,332.9241841181727,2.5085100367543114,12200,7333436.579000009,22148,331.11055530973493,1.1211864402952498,0.0088495575221238,3.604673172839855,2.486684348806685,2861.8770242374712,1494.7493413086693,4.865395589737393,4906.131333417753,82.88618189970855,100.06995672289746,1.345870331745827,1.0224809940825186,0.1997404732626315,2.058549775461815,5.49150423599269,4.5,56596,128432
66,912,2323,1.1,15155,38716,5.10933685252392,17591067.727000073,454.3617038692032,2.7276806334543053,11541,9121635.908999968,20601,442.77636566185953,1.0556854537742926,0.0068928692781903,2.335246499322094,1.778362246695895,2710.6221925974787,1405.56043052345,11.616109761787994,6489.678928712404,74.10670625218303,100.1153597624869,4.0516940272441495,0.8243101641634649,0.5885434858539993,3.5688089416695776,5.323960880195599,3.0,73697,87500
359,7115,16489,1.16,36026,94506,5.24654416254927,33409197.075999506,353.51403165936034,2.73474712707489,29001,17341228.048999842,49195,352.4998078869772,1.0590103441841836,0.0136802520581359,2.6401597533212344,2.1253337313626024,2448.387761917264,1270.8491747108949,59.29521869230821,13645.386403107035,81.09798335940724,100.07958569749611,2.1417563686459475,0.8394237280220422,0.4086207299133724,3.192495388423191,4.361150675975436,5.1,60102,433113
169,2579,5627,1.07,16230,43303,5.336167590881084,9965403.418000013,230.1319404660188,2.856685150955021,13241,5312831.612000037,23130,229.69440605274696,1.0456374662306858,0.0072200605274535,7.818918517327954,6.378946400982097,4800.904332572001,2559.494606932373,11.21065608968611,2075.734638240796,82.92219382841293,100.10025939671004,0.9708114494112208,0.8430393075905641,0.2915002632491364,1.164716910867695,3.7817985694656686,7.8,56027,133350
41,537,1220,1.05,9172,22801,4.97187091146969,7933587.013999992,347.9490817946578,2.6324683820322723,6739,4212605.827000018,12017,350.55386760422886,1.0485359004450647,0.00482649579762,3.393494761899125,2.49332328831642,2935.301567278663,1558.597449615165,8.749989198760806,2702.818375610814,83.74524111675127,100.0852633248731,0.4060913705583756,2.328680203045685,0.0460025380710659,1.6227791878172588,3.3248730964467,7.1,44559,58162
36,1184,2720,1.11,5273,13146,4.986155888488526,4329493.689000047,329.33924303971145,2.6320879954485115,3960,2274871.294999994,6911,329.16673346838286,1.0973221139599565,0.0063666618434379,3.920628411809328,2.944374836101828,3219.104108826619,1691.4327768606968,10.742399716766526,1344.9374554643314,81.36467610843432,100.09215457244366,0.3820509076750864,1.1072175986762058,0.267678979899742,3.234048766243247,4.428870394704823,5.4,48336,35679
940,23239,71079,1.27,88387,214966,4.864199486349802,43817624.30600075,203.8351381427796,2.630251055019403,65578,23654663.75100018,116467,203.1018550404852,1.1143019474596456,0.0031425210574669,6.4323709161642935,4.772444137036239,3188.831074720636,1721.4700254967286,87.12847576802514,13740.967545557263,76.76831774003956,100.09391335926377,2.3166314662793037,1.2265025468515565,1.4173491719148692,1.758808857118283,7.121054291420981,6.0,72280,831150
70,985,2181,1.05,8645,24645,5.701561596298438,7948457.914999978,322.5180732400072,2.981839213418161,7296,4086735.769,12802,319.2263528354944,1.03585573893845,0.0132010623340103,4.088150672733775,3.4502194688566363,3758.7615468366985,1932.5843358383493,5.174274414756816,2114.648087131052,83.11504816198152,100.09806860625125,0.4509042657755062,0.7678887359937094,0.5172498525653627,2.0751425201494005,3.266905838411638,6.9,48000,78933
130,3162,6772,1.15,15600,39172,5.022051282051282,10812312.78100003,276.0214638262032,2.5975,11252,5596292.615999986,20268,276.11469390171635,1.093245270533372,0.0034043812907045,3.115515189463138,2.2471651866563604,2159.3541475917955,1117.6496570402792,14.907980913935337,5007.197542403308,77.28699371741746,100.11184066301296,1.5243951343403288,1.2169496056676916,0.5512632001069375,2.892126721026601,5.344205320144366,5.7,60178,148343
107,2284,5420,1.15,15798,39836,5.043170021521712,11642760.934999924,292.26731938447443,2.6874287884542345,12102,6195031.2390000215,21292,290.9558162220562,1.1280241398233244,0.0112248731918091,1.6108332140495307,1.2339728798852654,1187.1468551295256,631.6724953700248,25.82117937352174,9807.346820397905,71.64721496587174,100.10346970590712,1.5831718210162635,8.358789078958456,0.5666975646751495,2.855081317940507,4.642074660824134,4.9,71015,127155
59,863,1994,1.09,29180,71857,4.925085675119945,19285160.46200008,268.3824883031588,2.6888965044551063,22541,10243286.17200004,39297,260.66331200855126,1.075918518719684,0.0093391353029493,3.895131163707689,3.008915406481666,2574.30532942563,1367.3386973040915,21.254308401975056,7491.403696974406,82.37724678470111,100.07856878553088,0.7697655382752318,1.1252144466994831,0.2578966843456712,1.7721987374275363,5.840799255463485,5.5,60446,160153
544,14916,29571,1.17,41929,105263,5.021011710272127,18063590.98399989,171.60437175455658,2.679577380810417,32047,9936897.912000006,56267,176.602589652905,1.0737744597605674,0.0024703645120585,1.999662790742276,1.5283740002126862,861.4822857185297,473.9069620079426,66.699369329828,20968.03530781104,75.36157462652504,100.11145399297064,3.559994000925944,0.8584544559426697,0.7692834366869462,2.145973121539936,6.15932106131445,3.6,74842,395298
58,1186,2421,1.1,10757,29676,5.517523473087292,14715262.41400017,495.8640791885756,2.874221437203681,8906,7592881.081999973,15398,493.1082661384578,1.1225788049194148,0.0040264969476555,1.1814055278649862,0.9781163550400268,1616.1283220120538,833.9008722409823,11.578534645148515,9105.256193815048,79.8580879580434,100.09525931512016,0.2142391937750659,2.0412710382888286,0.275940081582285,3.8477359202001846,4.236794296095705,3.9,53883,44454
1040,28260,71905,1.23,91978,231030,5.023592598230011,61033780.008999616,264.18118862918067,2.753038770140686,72912,32832816.019000705,126716,259.1055274708853,1.0873474144760105,0.0039063733072382,4.822160991572239,3.822581510986488,3199.8381474656926,1721.3368919773568,49.99079045979385,19074.02099613665,79.48612797905396,100.1073624846436,1.9687737136988728,1.271185698087482,0.1543088174213866,1.702654532262898,4.680700795115395,5.1,60327,811335
1450,34240,145568,1.34,85819,203433,4.740978105081625,36698078.03500076,180.3939283941188,2.5894615411505613,61121,20630666.56800064,111376,185.2344003016865,1.0902153008655415,0.0042378968539003,7.334428191029195,5.223640283199472,3136.361622676783,1763.1776468622031,58.2293721252363,11700.843987397137,76.19007535280153,100.0862889113904,2.951871040045615,1.7017665881844053,0.6163888656773642,2.935343069066028,6.975663945183664,6.0,78980,1125286
1299,92997,255724,1.51,109976,266545,4.847330326616716,39267790.46200066,147.32142963477335,2.7125645595402634,83687,22310876.580000017,149632,149.1049814210865,1.0944968335030807,0.0076320573139435,13.35040876512332,10.159086149040474,4766.867807257216,2708.402944744461,190.5644852814858,8237.650392196372,57.55532715471124,100.09530762686045,17.606670990269365,2.0625186207791675,1.9065570848298437,4.692963104835566,6.645200358530329,4.5,106025,1703275
1014,41655,118687,1.44,49337,118419,4.800413482781686,19845880.390000004,167.59033930365908,2.720372134503517,38297,11207928.637999944,67248,166.66560549012527,1.0971415835410443,0.0028699738282179,7.069521023019842,5.487594434574272,2843.7251684829284,1605.9891588634644,140.31290054184774,6978.832065050573,74.88055512851815,100.10631623475602,4.334881720689409,1.3223087349745637,1.7323651139586969,2.1178040430895804,4.980461783167492,4.4,122478,658350
35,636,1600,1.12,14040,34767,4.952564102564103,11226730.53399992,322.9134102453453,2.590954415954416,10156,5875262.788999977,18252,321.8969312404107,1.1154410137358588,0.0051501205347359,1.498339244703881,1.0838414080635768,1198.1090419378518,627.0040462754304,35.66675643448052,9370.374599495151,72.95463239231887,100.10822431336548,1.3403718154693596,0.8507382755718766,2.0312141381684645,4.60102517022416,7.399586871700711,4.0,73518,105981
100,4393,10612,1.21,10531,24600,4.671920995157155,5186145.474000035,210.81892170731848,2.4938752255246417,7309,2720944.421000019,13165,206.6801687049008,1.1688403486726362,0.0069122673756171,6.879952432165128,4.775004494036172,3388.133526484542,1777.6059431246051,8.553908354493432,1530.6791876591335,69.04477095417579,100.09196439990671,3.007049299960127,3.0356377096169904,2.9739469308837583,4.9179587875505,7.824196327141686,5.7,82234,95818
54,1293,2803,1.11,12494,28828,4.6146950536257405,8719467.04300001,302.46520892881955,2.53569713462462,8880,4653080.778000017,15875,293.1074505826782,1.1092652974249892,0.0129133858267716,2.527255483275749,1.7962244830709666,1763.752272744034,941.2136953998346,11.083484787507748,4943.702796444492,78.60123016043701,100.0878030596298,1.0423387385837384,0.6896353965045091,0.4415960543105796,2.0158573128593344,8.429036374324344,4.1,61200,61921
79,1016,2314,1.13,14944,37791,5.057682012847966,9872435.12300002,261.2377318144537,2.6870315845824413,11303,5287349.373000008,20103,263.0129519474709,1.1334163776910344,0.0061184897776451,1.5207885304087485,1.1502591514460707,1004.6765325390064,538.0714857282052,27.611721941612867,9826.481263626734,67.95613855102616,100.14185781293988,2.995194900009066,0.9662688661013796,3.213261503371205,4.424795652028688,6.258559233474418,5.8,74624,145856
173,6630,18461,1.21,19942,48035,4.817470664928292,11177384.086999856,232.6924968668649,2.5211112225453816,13956,5834801.307999973,25166,231.8525513788434,1.1300043090421326,0.0125168878645791,4.332279673342985,3.0318571417698674,2428.219530701876,1267.5755242524997,51.649754833143255,4603.119259060171,74.57398312756872,100.11302766405755,1.813025260577316,1.254216104919924,0.9593891955551638,2.6746729263974234,7.421946979225918,4.4,81018,189374
157,4418,9878,1.11,20604,51259,4.975635798874005,12178887.467000011,237.59510460602067,2.748252766453116,16170,6607634.110999951,28330,233.23805545358104,1.0855257093167083,0.015884221673138,5.071459269200379,3.980076508589115,2997.705869397473,1626.400080553063,42.12613083713176,4062.7359713072574,79.5493727433398,100.09677751634554,1.886107105294545,1.5337157231613303,0.7774296030446616,2.366443666171512,4.209179524434276,6.9,59459,142788
216,3193,7726,1.06,25809,66923,5.1860203804874265,17683709.934000034,264.23964756511265,2.7540392886202487,20412,9380114.83700003,35471,264.44461213385665,1.0848328188720076,0.0050463759127174,5.605275738525476,4.43313915203154,3840.600963236559,2037.2013685310983,21.122454913832463,4604.412200922218,80.3834592261446,100.10648219515954,0.9731000462463388,0.8104670880221981,0.1479882842608293,2.8117774009557577,4.224988438415292,5.2,53491,226611
1588,67508,168998,1.37,149176,358253,4.803091650131388,59318808.329000704,165.57798072591353,2.532887327720277,104622,31158484.66300008,189344,164.56019025160597,1.0905308058680023,0.0098339530167314,9.133304839539678,6.405484923327614,3631.795725766804,1907.6791090074908,209.8720967551085,16333.189641737452,67.53912863515431,100.0999189625208,9.997880558236028,1.1286900104476012,1.0896424127725042,4.038459140902982,6.214302990407656,4.4,86856,1499147
93,1142,2529,1.09,8859,23012,5.19516875493848,4254745.123999993,184.8924528072307,2.8443390901907666,7330,2323193.142999999,12634,183.8842126800696,1.0655403770498608,0.0135349058097198,5.549092984753606,4.591359248023922,2665.0836798174705,1455.1997710857856,12.83170265441468,1596.4771223586486,80.47657918960695,100.0854507876409,0.3890442364138458,1.3234451256578148,0.7555100126786738,0.8197717838720322,7.6905708876808445,6.5,54740,58612
36,455,1039,1.11,10640,29070,5.464285714285714,6450247.406000021,221.88673567251533,2.823966165413534,8881,3330381.626,15017,221.77409775587668,1.062360321209946,0.0049943397482852,3.7171238073550734,3.1026105764210907,2253.4180635500925,1163.4812809757989,0.9445988334297056,2862.428197561413,79.32511238002672,100.10509051148098,1.0600170088689105,1.3819705989551696,0.4373709148341635,2.1230713157575023,5.163406633458875,9.5,40942,41740
43,397,845,1.06,6109,16050,5.2545424783106895,5128148.015000033,319.5107797507809,2.8701915207071536,4988,2729302.4990000003,8728,312.7065191338222,1.0416224459654833,0.0108845096241979,4.544596486480742,3.710664147088876,3814.92281079102,2030.3778928627453,2.3187781966362864,1344.2337550040015,84.1999317639031,100.07548618219036,0.3360627772091436,0.8836574547935858,0.7625383828045036,2.430910951893552,3.83828045035824,3.1,60696,47738
43,667,1476,1.06,8825,23782,5.389688385269122,8135350.47199997,342.080164494154,2.861983002832861,7313,4305738.365999995,12599,341.7523903484399,1.0693859974467337,0.0050797682355742,3.46115036963341,2.8681464762752555,3190.670968074792,1688.7034489547464,5.203971603783343,2549.7303085779267,79.43178405792266,100.11707984384906,0.3269827499916586,1.164458977011111,0.2719295318808181,1.60154816322445,5.495312135063895,4.6,54815,48454
29,256,583,1.08,12946,33461,5.169318708481384,15920706.207999917,475.79887654283846,2.652247798547814,9511,8240909.755999981,17157,480.3234689048191,1.0762856657165791,0.0035554001282275,0.805493542813432,0.5917695879575584,990.5782517822996,512.745218242407,5.032607567442298,16072.13380604163,78.88986859932471,100.1002602206499,0.6688315877760812,2.4495150433342654,0.4430202800060216,2.894685907223811,4.628056517344459,6.3,49260,50163
64,631,1587,1.07,10147,28831,5.682664827042475,13953985.31900009,483.9924150740553,2.993298511875431,8534,7289592.407999986,15082,483.3306198116951,1.0363159537924502,0.0043760774433099,1.868942707429312,1.5718495185968018,2570.138868781009,1342.6461585753082,5.041172055611535,5429.27290369268,82.11636837508492,100.10479253600988,0.7097999528648469,0.4768968433310689,0.099815618371619,2.240306101229673,3.8775595081308136,3.9,59937,55391
99,1546,3529,1.07,15053,43482,5.777187271640204,20309197.46399999,467.0713735338759,3.0115591576429948,12691,10503662.351000063,22585,465.0724972769565,1.020578025962108,0.0023024131060438,2.247649987329852,1.8949661854250408,3032.483054715939,1568.3622234865031,8.379015982496572,6697.217131161317,84.33864162629807,100.08060460557158,0.5341440200019888,0.5803133834330119,0.3707755032460614,2.0563124174278693,4.059352492435328,2.7,65621,102294
157,1647,3716,1.06,12750,34102,5.349333333333333,6876872.575000052,201.6559901178832,2.831921568627451,10372,3634783.8609999977,18001,201.9212188767289,1.048552175571348,0.0097772345980778,1.713801576936984,1.394160780861992,924.360397131748,488.5724166907369,10.989876061067545,7439.601043422785,81.31733888733127,100.0866610592649,1.0974486321944967,0.7676800042723061,0.5974553076727948,3.4932777933538937,4.060693448685599,4.8,53323,122891
117,2127,5577,1.1,18856,46326,4.913661434026305,12107013.733000085,261.34381843889145,2.568466270683072,13898,6335046.419999989,24187,261.9194782321077,1.077564769579175,0.0052507545375615,8.89506171207806,6.556192600469924,5711.319171829249,2988.472043634869,40.66363668881141,2119.8279011821346,84.7964427019898,100.09691042614068,0.361783549658756,0.7127568338894614,0.1275611320509956,1.158860453887011,3.151552714457649,5.5,52332,116645
215,5777,11913,1.16,26802,71805,5.358182225207074,24612543.229000226,342.7692114616005,2.8106857697186776,21207,12636567.490000034,37633,335.7842183721743,1.1111357295233038,0.0022586559668376,2.398817648507706,1.8980570805127568,2202.8581103046254,1130.9910122965005,28.49663114361969,11173.004340981654,77.56561599935094,100.09505496734413,2.553648939191108,1.0490446635024948,0.4608332319175692,2.7779806093059105,6.087379822319582,5.6,56410,220365
93,1090,2510,1.06,12705,33357,5.251003541912633,10095172.499999974,302.6403003867246,2.831719795356159,10241,5342216.674000013,17962,297.41769702705784,1.0550123258419772,0.0038414430464313,4.115771498809264,3.317561268737164,3270.320602208812,1730.6055196625634,16.037948462510005,3086.9060645557443,83.26584195910124,100.07950517546074,1.3491542539762686,0.9856096945215856,0.5089623832365564,1.666245897500631,4.273668265589498,5.8,62533,88899
311,6986,15218,1.11,22344,58277,5.216344432509846,13469697.911999775,231.1323148411857,2.7667382742570714,18497,7076243.313000053,30899,229.01204935434976,1.0827888750735826,0.0326224149648856,4.676876427229628,3.871651596601612,2819.3748946713163,1481.1455220153612,50.41114918129218,4777.547653367354,78.95696824312326,100.07731991343684,2.260092763429177,1.0733107996255753,0.4909057527171377,4.437113799237305,5.049617298182355,5.6,59419,268830
165,4020,10702,1.17,39289,96594,4.917101478785411,28517901.57900044,295.2347100130488,2.5431800249433683,28133,14774030.074000048,49874,296.22709375626675,1.0809299177119245,0.0129526406544492,5.00874769697452,3.586528009340633,3635.597084587656,1883.4632876423432,7.665401851871917,7844.076479183031,82.40953441286038,100.09575752451016,0.7079404897801955,0.8220941321269689,0.311926002132747,1.9086676907610716,4.264084821323713,3.8,48549,188342
50,384,888,1.04,5695,15170,5.327480245829675,4169135.078999991,274.82762551087615,2.802107111501317,4600,2230325.804999995,7931,281.21621548354494,1.0515482918454695,0.0068087252553271,5.473837567773737,4.421361336568777,4007.228835918082,2143.71223525622,2.942981104242106,1040.403543124538,82.06571518976801,100.09888920345728,0.7427515113161357,0.6594834046663447,0.4046829983179842,2.426432627774909,3.812013922427432,6.7,50873,54696
67,901,2054,1.07,12576,32241,5.127385496183206,13968141.182000052,433.24156142799706,2.723998091603053,9625,7303372.605999989,17051,428.32517776083455,1.0480588745139874,0.0048091021054483,2.6935744531737846,2.061518297693836,2991.748429243004,1564.2635077553134,7.893659294011572,4668.888949842078,80.92640462251957,100.07554360222002,1.4369345396487492,0.8334600471375351,0.5198433817380065,3.7234851364707673,5.00551205048278,4.3,61985,75931
66,887,1537,1.05,11271,28379,5.035755478662053,6098671.672000031,214.900865851511,2.656729660189868,8494,3225571.503999995,14981,215.31082731459816,1.1078335916323463,0.0030038048194379,1.7900442324841774,1.3490050315606958,968.5823841964592,512.2806909059094,15.91520695818364,6296.4924527917365,76.81558487454353,100.09789138885616,0.5315702674048769,1.5284485805159618,0.4918129343856756,1.2648721875368123,9.578572269996464,3.5,59839,57144
45,595,1259,1.06,10640,28837,5.420488721804511,12740991.703000093,441.8279190969966,2.82406015037594,8549,6610090.119999968,14952,442.0873542001049,1.0530537338901664,0.0050829320492241,2.458940443646442,1.975703181647879,2944.486822431455,1527.6144673135043,2.8336712415433705,4327.066980207785,83.55686460141307,100.09589929697223,0.4488157225757815,1.2622942197443854,0.0911656936482056,1.8759094654534616,3.1750205999403915,4.1,52810,47117
1117,29582,71517,1.14,159275,402096,5.049078637576518,89564908.2009978,222.74508625054165,2.6828818081933763,122818,47249254.175000414,213885,220.9096204736209,1.0874270873893557,0.0296280711597353,7.607051913120697,5.865847759319778,4277.663828465735,2256.647492484464,66.03046100252911,20937.808998684675,83.10487315637641,100.07075497011476,2.282329496091932,0.853770499411868,0.2163977890295603,1.6727317030012865,4.794400344612028,5.0,63705,1126934
54,550,1282,1.07,6016,14798,4.919547872340425,6412792.760999985,433.35536971212224,2.648271276595745,4583,3376454.207999997,7971,423.5922980805416,1.1109921795990665,0.0145527537322795,2.0843455366384025,1.5878583102416557,2221.821138427091,1169.8299963611612,15.339122431798115,2886.277680092574,68.35237403420722,100.09139536419468,5.734662880538862,1.1371590834048737,1.7314930991217063,8.97048141055273,4.934293072706861,4.1,60403,58201
34,525,1245,1.06,6651,16125,4.848894903022102,6148068.146000057,381.27554393798806,2.556307322207187,4761,3203664.679999993,8479,377.8352022644172,1.0933201679711142,0.0064866139874985,2.543970153306865,1.8210557660342777,2351.601543214677,1225.383750883081,2.5849378478635923,2614.417465297097,84.89588838389177,100.0772821759504,0.5038227107775781,0.7398795053377021,0.0739879505337702,1.906070535179509,4.152133319240391,3.8,57140,49329
206,4031,10797,1.17,23392,59941,5.124914500683994,13326314.46299983,222.3238595118505,2.7930916552667577,18467,7253957.818000016,32716,221.72508307861645,1.0661174643582412,0.0024452867098667,6.335383520549462,5.001518787362642,3609.238758487905,1964.6291389756427,45.47719268695343,3692.2784428323343,78.75024328131236,100.12894074491912,1.6675078427297647,0.8098381313356227,0.4050840021507717,1.3735910300943106,4.099661220463999,7.8,64432,228567
44,653,1528,1.11,13746,34501,5.019787574567147,11459446.940000068,332.14825483319515,2.604030263349338,10383,5923543.454000024,17855,331.75824441333094,1.0822891936446413,0.0236908429011481,3.8596504968199135,2.91537546256956,3217.62404155774,1663.2334813884431,13.32108112280424,3561.4623685035103,83.95495384180892,100.0999240993416,0.2700651333556916,1.0131855329814838,0.2594743438123312,1.9575309339311244,2.5523802799498703,9.8,44486,54937
239,3081,7819,1.07,24780,66376,5.357223567393059,22319306.006000143,336.2556647884799,2.7955205811138013,20381,11622812.123999912,34544,336.46399154701,1.0640255900247098,0.0134031959240389,3.3384346906060043,2.745788435401169,3006.922737719202,1565.859531765834,59.495481476033184,7422.64033791892,80.2964845681944,100.07945668515056,2.26195584174825,0.9102194156122774,0.3003494797108522,3.8360884475174495,4.449233732161631,5.4,60337,257280
143,3454,7460,1.15,21369,50871,4.761196125228135,14283536.269000078,280.77954569401186,2.631522298656933,16210,7647031.639999938,28196,271.2098042275478,1.0851275281083492,0.0067740104979429,3.167301453002799,2.4026373041871576,2117.0979071936977,1133.438833100762,11.409984677969476,6746.752816894286,81.13629752288035,100.0923157824073,1.4522589451542884,1.253104790888138,0.5790015440041174,2.031260489158406,4.316498467184318,7.0,51874,147777
1380,40492,98821,1.25,124563,315501,5.065725777317502,51336670.03299941,162.7147617059832,2.814752374300555,100245,28466824.173000023,175612,162.1006774764824,1.0822432862939302,0.007396988816254,14.44160940521334,11.62222437501996,5951.880869767892,3300.392216897085,222.7300788851948,8625.285209211756,78.87453283352008,100.0876353964128,1.2821153847508129,1.5850033485986237,0.6447196719429689,1.4166227111747418,7.433466408731849,5.5,55285,1213267
55,861,1905,1.07,16616,46337,5.577395281656235,16547816.193000158,357.118850875114,2.88348579682234,13660,8557392.635999989,23853,358.75540334549066,1.054474828272263,0.0104389384983021,3.3153008776538813,2.725506137984594,3301.696530326705,1707.4104066297318,4.298820431016456,5011.913130418058,81.99121703303481,100.103249204352,0.5933436952606518,0.8943330126070116,0.37500308390694,3.018528112895665,2.8026546270939727,6.3,48591,72902
50,1050,2269,1.06,13341,34285,5.139794618094595,13511931.028999995,394.1061988916435,2.6517502436099245,9971,7027334.818000013,17663,397.8562428805986,1.0751089028581886,0.0037932401064371,2.414433182416387,1.804535886505794,2445.3680110141063,1271.7959949426022,3.986009426385418,5525.520481228726,87.20835455934794,100.075802343352,0.4279164544065206,1.1580913567668536,0.0883002207505518,0.9696043470877908,2.567498726439124,6.4,47377,55865
263,4075,11042,1.13,27647,75045,5.428798784678265,19926451.17399964,265.52669963354833,2.901978514847904,23567,10565007.29300007,40058,263.7427553297736,1.041253191012017,0.0153527385291327,4.831017991759571,4.1180815644300575,3481.934536604725,1846.1221946523824,37.56338707611287,5722.810398793466,84.65495878008889,100.0747575542302,1.2503097688711198,0.9139420773513522,0.3092732409258372,2.4827768507657484,2.912983858976689,6.2,52601,265076
85,1422,3264,1.07,18499,50142,5.421049786474945,22332882.086000208,445.3927263770932,2.83604519163198,14886,11507274.757999988,26135,440.3013108092592,1.0415865712441248,0.0070403673235125,2.169375472097606,1.7456794030836782,2618.974356376932,1349.456706345915,9.135836035899622,8527.338968257534,82.49853107344633,100.10357514124294,0.9084745762711864,0.792768361581921,0.1211299435028248,1.7265536723163843,3.59502824858757,4.1,57603,94658
167,3275,8467,1.11,12072,31348,5.19350563286945,5487370.191000041,175.04689903662245,2.8716865473823723,10385,3076620.7909999983,17308,177.75715224173783,1.0896615039646311,0.0235151375086665,20.3740250395531,17.52685967824378,9261.084962949975,5192.441106116934,14.264064397595368,592.5191500729007,70.69925461321698,100.10908099263705,7.588514680483592,1.0124079629124625,0.4090537223888737,4.326879374602309,5.055790382692483,6.1,81057,129936
433,13696,31552,1.2,53107,129478,4.876118025872295,29073808.45899956,224.5463202937917,2.671719359029883,40283,15643739.819999794,71203,219.70618962683864,1.0805687378729458,0.0119517436063087,2.232603129330116,1.6934858278344675,1222.2546132733316,657.658359096874,77.87811092390632,23787.03106804949,76.84481304914905,100.09980356654438,2.285092983776721,1.6987312071502685,1.4880568911071477,2.263392625042666,5.439556589336534,7.0,53379,404739
