msa,Date,Country,Specie,count,min,max,median,variance
Richmond,2019-11-18,US,temperature,48,5.0,11.2,7.7,41.47
Richmond,2019-11-20,US,temperature,48,3.5,13.3,7.9,86.22
Richmond,2019-12-16,US,temperature,48,3.9,11.3,5.3,35.82
Richmond,2019-12-17,US,temperature,48,3.3,11.6,5.1,57.91
Richmond,2019-10-13,US,temperature,123,12.0,20.6,16.0,31.29
Richmond,2019-11-09,US,temperature,48,-2.7,10.5,2.7,163.46
Richmond,2019-11-28,US,temperature,48,4.6,12.8,8.8,55.38
Richmond,2019-12-06,US,temperature,48,-2.2,13.8,8.5,326.91
Richmond,2019-12-12,US,temperature,48,-4.3,5.2,0.4,71.23
Richmond,2019-10-12,US,temperature,144,6.7,27.5,17.7,383.56
Richmond,2019-10-16,US,temperature,120,9.4,18.0,14.4,29.4
Richmond,2019-10-27,US,temperature,120,14.4,28.2,20.1,139.6
Richmond,2019-11-24,US,temperature,48,2.5,13.3,7.7,102.83
Richmond,2019-12-20,US,temperature,48,-5.0,7.0,-0.7,148.92
Richmond,2019-12-23,US,temperature,48,0.5,12.7,5.8,141.48
Richmond,2019-10-14,US,temperature,120,8.0,24.1,15.5,162.62
Richmond,2019-12-07,US,temperature,48,-2.6,9.5,5.1,86.04
Richmond,2019-12-08,US,temperature,48,-4.4,11.1,6.7,290.37
Richmond,2019-12-13,US,temperature,45,-0.9,5.5,3.0,37.34
Richmond,2019-10-26,US,temperature,120,11.8,23.3,16.1,103.19
Richmond,2019-11-07,US,temperature,48,3.3,19.3,13.1,293.99
Richmond,2019-11-19,US,temperature,48,6.1,10.7,7.6,18.68
Richmond,2019-12-15,US,temperature,48,2.2,14.0,7.1,133.94
Richmond,2019-12-04,US,temperature,48,-0.5,11.6,4.6,118.07
Richmond,2019-12-09,US,temperature,48,6.1,15.4,8.8,57.34
Richmond,2019-12-25,US,temperature,48,-2.2,12.3,3.8,228.24
Richmond,2019-10-15,US,temperature,120,5.0,24.7,15.0,342.34
Richmond,2019-10-24,US,temperature,120,2.3,22.4,10.8,387.9
Richmond,2019-10-30,US,temperature,120,12.6,18.8,16.3,28.39
Richmond,2019-11-05,US,temperature,48,7.9,21.1,12.7,198.44
Richmond,2019-12-28,US,temperature,29,5.0,19.3,10.0,209.94
Richmond,2019-10-11,US,temperature,144,8.5,25.1,15.2,210.04
Richmond,2019-10-18,US,temperature,120,2.1,19.0,10.9,231.74
Richmond,2019-11-03,US,temperature,120,-1.0,15.1,5.3,259.75
Richmond,2019-11-12,US,temperature,48,-1.3,14.4,2.2,369.24
Richmond,2019-11-21,US,temperature,48,1.1,13.7,9.4,142.74
Richmond,2019-12-05,US,temperature,48,-0.1,12.0,6.1,118.04
Richmond,2019-12-18,US,temperature,48,-2.0,7.7,3.5,71.49
Richmond,2019-12-19,US,temperature,48,-5.4,3.1,-1.8,59.87
Richmond,2019-10-28,US,temperature,120,8.3,22.4,14.9,117.42
Richmond,2019-10-31,US,temperature,120,12.6,27.0,21.6,129.02
Richmond,2019-12-02,US,temperature,48,5.5,10.0,7.1,16.88
Richmond,2019-12-14,US,temperature,48,4.4,13.3,6.7,74.68
Richmond,2019-10-19,US,temperature,120,1.1,19.5,11.7,338.45
Richmond,2019-11-02,US,temperature,120,-1.0,14.3,5.5,228.01
Richmond,2019-12-24,US,temperature,48,0.0,14.4,6.3,190.4
Richmond,2019-11-13,US,temperature,48,-4.5,3.3,-1.6,47.77
Richmond,2019-12-27,US,temperature,48,3.8,16.6,8.5,153.96
Richmond,2019-10-20,US,temperature,120,11.0,17.1,13.6,16.45
Richmond,2019-10-21,US,temperature,120,12.0,19.1,13.8,24.55
Richmond,2019-10-25,US,temperature,120,5.3,20.8,13.8,214.75
Richmond,2019-11-10,US,temperature,48,-0.2,18.3,8.9,405.83
Richmond,2019-12-26,US,temperature,48,-0.7,17.0,6.1,339.35
Richmond,2019-10-10,US,temperature,144,10.6,24.9,15.8,151.95
Richmond,2019-11-04,US,temperature,66,-1.6,16.9,4.7,424.98
Richmond,2019-11-26,US,temperature,48,1.9,19.7,9.7,323.61
Richmond,2019-12-03,US,temperature,48,1.1,10.8,6.5,68.05
Richmond,2019-10-09,US,temperature,144,12.6,21.3,16.3,38.24
Richmond,2019-11-01,US,temperature,120,0.6,15.1,8.8,117.28
Richmond,2019-11-25,US,temperature,48,-0.5,15.4,6.3,208.54
Richmond,2019-11-30,US,temperature,48,4.5,8.2,6.5,8.93
Richmond,2019-12-22,US,temperature,48,-3.8,9.6,3.0,196.13
Richmond,2019-10-22,US,temperature,120,13.1,19.4,14.8,32.22
Richmond,2019-11-17,US,temperature,46,3.3,8.3,6.0,25.4
Richmond,2019-11-27,US,temperature,48,8.8,15.4,11.4,42.94
Richmond,2019-12-21,US,temperature,48,-2.7,6.7,0.8,97.39
Richmond,2019-11-22,US,humidity,48,58.6,87.2,74.0,502.09
Richmond,2019-12-12,US,humidity,48,46.7,93.3,67.1,2175.79
Richmond,2019-12-14,US,humidity,48,63.3,96.6,95.0,1111.61
Richmond,2019-12-19,US,humidity,48,35.7,85.1,55.3,1981.04
Richmond,2019-10-10,US,humidity,144,40.7,100.0,75.6,2417.13
Richmond,2019-10-12,US,humidity,144,37.0,95.0,69.7,3014.68
Richmond,2019-10-29,US,humidity,119,19.8,100.0,88.0,1696.34
Richmond,2019-11-03,US,humidity,120,28.0,100.0,78.6,5639.81
Richmond,2019-10-28,US,humidity,120,16.5,100.0,77.5,2101.51
Richmond,2019-11-24,US,humidity,48,43.4,95.9,76.7,3822.87
Richmond,2019-12-06,US,humidity,48,40.7,94.0,65.5,2861.37
Richmond,2019-11-27,US,humidity,48,60.2,92.7,85.1,466.59
Richmond,2019-10-09,US,humidity,144,42.5,92.0,73.0,994.47
Richmond,2019-11-13,US,humidity,48,35.6,87.9,63.0,2388.12
Richmond,2019-11-15,US,humidity,48,56.8,95.0,76.6,1619.2
Richmond,2019-11-23,US,humidity,48,54.5,95.1,82.7,1708.05
Richmond,2019-12-20,US,humidity,48,42.3,90.6,63.7,2665.43
Richmond,2019-12-21,US,humidity,48,47.1,92.4,68.0,2314.25
Richmond,2019-10-24,US,humidity,120,33.3,100.0,75.7,4353.39
Richmond,2019-10-27,US,humidity,120,19.8,99.0,85.5,2577.41
Richmond,2019-11-09,US,humidity,48,41.1,90.6,63.8,2282.93
Richmond,2019-11-28,US,humidity,48,42.5,82.4,54.5,1238.48
Richmond,2019-12-13,US,humidity,45,73.3,96.0,92.4,515.08
Richmond,2019-10-19,US,humidity,120,42.0,100.0,76.7,3341.01
Richmond,2019-10-25,US,humidity,120,32.8,100.0,86.6,2198.81
Richmond,2019-12-08,US,humidity,48,50.8,94.0,73.5,1653.19
Richmond,2019-12-28,US,humidity,29,60.6,95.8,84.7,1518.55
Richmond,2019-12-02,US,humidity,48,53.0,96.0,72.7,2435.14
Richmond,2019-12-22,US,humidity,48,52.8,93.5,75.0,1740.3
Richmond,2019-10-18,US,humidity,120,30.2,98.3,59.7,4154.34
Richmond,2019-11-06,US,humidity,48,37.4,92.7,69.6,3219.66
Richmond,2019-11-11,US,humidity,48,40.1,92.4,65.0,2448.33
Richmond,2019-11-21,US,humidity,48,45.7,93.6,65.0,1951.38
Richmond,2019-12-09,US,humidity,48,87.5,96.5,95.0,30.14
Richmond,2019-10-21,US,humidity,120,60.3,100.0,87.7,793.24
Richmond,2019-11-04,US,humidity,66,39.1,98.6,83.3,3204.26
Richmond,2019-11-26,US,humidity,48,42.3,95.2,79.1,2649.35
Richmond,2019-12-03,US,humidity,48,45.8,89.9,64.4,1633.03
Richmond,2019-10-23,US,humidity,110,37.0,96.0,67.0,4179.54
Richmond,2019-10-31,US,humidity,111,39.4,100.0,83.1,1269.67
Richmond,2019-11-20,US,humidity,48,42.6,95.0,68.2,3071.47
Richmond,2019-12-24,US,humidity,48,51.5,94.4,73.8,2032.84
Richmond,2019-12-11,US,humidity,48,39.8,95.0,87.6,3118.56
Richmond,2019-11-02,US,humidity,120,19.8,100.0,83.8,3109.79
Richmond,2019-11-10,US,humidity,48,39.1,94.0,69.1,3137.88
Richmond,2019-11-18,US,humidity,48,68.8,94.6,84.8,518.49
Richmond,2019-11-30,US,humidity,48,50.0,92.7,67.2,1254.22
Richmond,2019-12-10,US,humidity,48,80.7,95.0,91.0,140.81
Richmond,2019-12-16,US,humidity,48,62.0,91.0,76.7,746.75
Richmond,2019-12-23,US,humidity,48,42.2,93.9,76.6,2417.58
Richmond,2019-12-27,US,humidity,48,71.2,96.0,92.6,574.93
Richmond,2019-10-15,US,humidity,120,19.8,100.0,68.7,5174.25
Richmond,2019-10-16,US,humidity,111,50.0,99.0,88.0,1762.31
Richmond,2019-10-30,US,humidity,112,19.8,100.0,93.0,1974.61
Richmond,2019-11-01,US,humidity,120,40.0,100.0,60.2,2861.39
Richmond,2019-11-25,US,humidity,48,42.6,94.6,71.5,2558.98
Richmond,2019-11-29,US,humidity,48,38.0,88.9,66.7,2183.64
Richmond,2019-12-01,US,humidity,48,90.2,96.0,94.2,19.0
Richmond,2019-12-17,US,humidity,48,75.7,96.0,94.5,180.55
Richmond,2019-10-13,US,humidity,121,43.3,100.0,73.4,1856.62
Richmond,2019-10-17,US,humidity,120,36.0,93.3,66.6,2473.83
Richmond,2019-10-26,US,humidity,116,19.8,99.0,80.4,2165.54
Richmond,2019-11-19,US,humidity,48,74.5,95.0,91.6,377.37
Richmond,2019-12-18,US,humidity,48,35.4,91.0,65.6,3110.78
Richmond,2019-10-22,US,humidity,114,59.4,100.0,92.6,1236.87
Richmond,2019-11-12,US,humidity,48,53.1,95.0,80.7,2112.9
Richmond,2019-10-08,US,humidity,126,43.2,98.0,82.0,2082.42
Richmond,2019-11-16,US,humidity,48,53.0,77.9,66.0,298.89
Richmond,2019-12-07,US,humidity,48,36.3,85.3,57.0,1915.6
Richmond,2019-12-25,US,humidity,48,62.1,94.8,82.1,1001.79
Richmond,2019-12-15,US,humidity,48,45.0,92.2,68.8,2324.23
Richmond,2019-12-26,US,humidity,48,50.1,95.9,87.9,2217.76
Richmond,2019-10-14,US,humidity,110,38.6,100.0,74.5,3453.34
Richmond,2019-11-05,US,humidity,48,44.1,93.7,75.2,2855.25
Richmond,2019-11-07,US,humidity,48,56.8,94.8,79.3,1444.22
Richmond,2019-11-14,US,humidity,48,48.7,93.0,73.4,1709.19
Richmond,2019-12-04,US,humidity,48,45.5,93.8,71.1,2625.84
Richmond,2019-12-05,US,humidity,48,35.4,88.5,57.7,2920.37
Richmond,2019-10-11,US,humidity,144,25.0,99.0,64.0,5950.02
Richmond,2019-10-20,US,humidity,111,19.8,100.0,91.5,1613.06
Richmond,2019-11-08,US,humidity,48,36.5,92.0,57.5,2789.37
Richmond,2019-11-17,US,humidity,46,62.6,86.0,71.0,393.76
Richmond,2019-10-17,US,pressure,120,998.1,1013.9,1006.3,123.3
Richmond,2019-11-13,US,pressure,48,1026.6,1034.1,1031.6,37.19
Richmond,2019-11-28,US,pressure,48,1012.0,1027.0,1020.6,176.19
Richmond,2019-11-30,US,pressure,48,1015.1,1022.1,1019.6,32.15
Richmond,2019-10-14,US,pressure,120,1009.9,1020.8,1016.2,83.38
Richmond,2019-10-10,US,pressure,144,1015.5,1026.7,1021.8,79.22
Richmond,2019-10-20,US,pressure,120,1003.8,1018.1,1010.7,131.63
Richmond,2019-11-15,US,pressure,48,1022.6,1027.7,1025.3,26.39
Richmond,2019-12-06,US,pressure,48,1020.1,1024.8,1022.7,19.53
Richmond,2019-12-18,US,pressure,48,1012.8,1025.2,1017.9,79.15
Richmond,2019-12-25,US,pressure,48,1021.4,1025.5,1023.0,9.82
Richmond,2019-12-13,US,pressure,45,1008.9,1034.9,1026.3,581.85
Richmond,2019-12-21,US,pressure,48,1032.9,1039.4,1036.0,51.27
Richmond,2019-10-23,US,pressure,120,1006.6,1025.8,1017.0,197.11
Richmond,2019-10-25,US,pressure,120,1017.6,1029.1,1024.4,72.61
Richmond,2019-11-03,US,pressure,120,1015.4,1027.6,1022.7,97.03
Richmond,2019-11-04,US,pressure,66,1020.9,1030.6,1026.6,60.95
Richmond,2019-11-14,US,pressure,48,1027.2,1032.9,1030.5,33.19
Richmond,2019-12-12,US,pressure,48,1034.6,1043.2,1039.2,40.64
Richmond,2019-12-10,US,pressure,48,1012.5,1022.4,1014.4,84.35
Richmond,2019-12-24,US,pressure,48,1016.6,1023.6,1019.8,37.97
Richmond,2019-10-18,US,pressure,120,1006.6,1019.9,1014.5,101.04
Richmond,2019-11-06,US,pressure,48,1025.0,1034.2,1030.7,42.52
Richmond,2019-11-10,US,pressure,48,1018.6,1024.1,1020.8,24.0
Richmond,2019-11-21,US,pressure,48,1019.5,1028.4,1025.2,57.62
Richmond,2019-11-26,US,pressure,48,1015.6,1020.1,1018.3,15.27
Richmond,2019-12-05,US,pressure,48,1005.9,1024.2,1017.3,247.61
Richmond,2019-10-19,US,pressure,120,1011.2,1022.4,1017.7,90.66
Richmond,2019-12-17,US,pressure,48,1004.5,1018.9,1011.0,171.42
Richmond,2019-12-20,US,pressure,48,1032.9,1039.0,1036.3,33.54
Richmond,2019-10-09,US,pressure,144,1016.5,1025.9,1022.2,62.09
Richmond,2019-11-29,US,pressure,48,1021.0,1027.7,1025.3,41.17
Richmond,2019-12-03,US,pressure,48,1006.1,1011.0,1007.9,15.47
Richmond,2019-12-14,US,pressure,48,996.1,1008.7,1001.0,142.04
Richmond,2019-11-02,US,pressure,120,1013.5,1027.5,1021.1,136.46
Richmond,2019-11-09,US,pressure,48,1023.6,1030.1,1027.3,60.8
Richmond,2019-11-27,US,pressure,48,1009.1,1019.2,1014.0,132.9
Richmond,2019-12-22,US,pressure,48,1026.2,1033.0,1030.6,44.35
Richmond,2019-12-27,US,pressure,48,1023.4,1028.8,1026.1,32.84
Richmond,2019-12-01,US,pressure,48,999.0,1017.2,1002.9,370.49
Richmond,2019-12-09,US,pressure,48,1012.9,1026.7,1018.7,186.64
Richmond,2019-10-12,US,pressure,144,1009.2,1019.7,1016.2,64.05
Richmond,2019-10-27,US,pressure,120,1002.6,1020.3,1011.5,146.51
Richmond,2019-10-31,US,pressure,120,996.1,1019.2,1009.1,298.27
Richmond,2019-11-07,US,pressure,48,1017.3,1030.5,1022.5,184.82
Richmond,2019-11-12,US,pressure,48,1011.1,1027.2,1017.1,242.08
Richmond,2019-11-25,US,pressure,48,1009.7,1017.0,1013.4,34.22
Richmond,2019-12-28,US,pressure,29,1023.0,1027.4,1024.5,16.09
Richmond,2019-10-08,US,pressure,126,1015.3,1024.1,1020.8,57.9
Richmond,2019-11-01,US,pressure,120,1005.8,1027.7,1022.2,221.99
Richmond,2019-11-20,US,pressure,48,1013.1,1026.4,1019.6,145.56
Richmond,2019-11-23,US,pressure,48,1002.5,1021.2,1018.0,322.53
Richmond,2019-11-24,US,pressure,48,999.1,1010.6,1004.3,117.28
Richmond,2019-12-04,US,pressure,48,1002.3,1007.3,1005.8,20.06
Richmond,2019-12-16,US,pressure,48,1018.2,1025.9,1022.5,39.05
Richmond,2019-10-16,US,pressure,120,995.1,1018.4,1004.8,364.68
Richmond,2019-10-21,US,pressure,120,1009.7,1021.9,1017.3,92.52
Richmond,2019-10-28,US,pressure,120,1012.6,1025.5,1020.4,99.3
Richmond,2019-10-29,US,pressure,120,1018.5,1027.4,1024.0,49.94
Richmond,2019-11-08,US,pressure,48,1018.6,1030.6,1026.0,119.31
Richmond,2019-12-02,US,pressure,48,1000.4,1007.9,1003.9,37.33
Richmond,2019-12-26,US,pressure,48,1021.8,1028.6,1025.3,31.22
Richmond,2019-10-22,US,pressure,120,1004.0,1020.7,1012.5,181.09
Richmond,2019-10-30,US,pressure,120,1012.3,1027.3,1022.1,124.95
Richmond,2019-11-05,US,pressure,48,1021.9,1026.3,1024.3,13.6
Richmond,2019-11-11,US,pressure,48,1013.3,1022.1,1019.4,70.53
Richmond,2019-12-08,US,pressure,48,1026.5,1035.4,1033.2,70.61
Richmond,2019-12-11,US,pressure,48,1021.1,1036.9,1030.3,149.54
Richmond,2019-10-15,US,pressure,120,1011.9,1024.0,1018.5,97.91
Richmond,2019-11-17,US,pressure,46,1015.5,1024.9,1020.2,87.89
Richmond,2019-12-07,US,pressure,48,1022.2,1034.5,1030.6,100.94
Richmond,2019-12-15,US,pressure,48,1008.4,1024.2,1017.5,196.71
Richmond,2019-12-23,US,pressure,48,1018.5,1026.2,1022.4,56.5
Richmond,2019-10-13,US,pressure,123,1011.3,1021.4,1017.6,77.13
Richmond,2019-10-24,US,pressure,120,1018.6,1030.0,1025.5,73.33
Richmond,2019-11-19,US,pressure,48,1009.6,1014.2,1012.1,17.58
Richmond,2019-11-22,US,pressure,48,1012.1,1020.7,1015.9,46.96
Richmond,2019-12-19,US,pressure,48,1024.9,1034.9,1032.7,68.18
Richmond,2019-10-11,US,pressure,144,1012.2,1023.5,1018.6,82.68
Richmond,2019-10-26,US,pressure,120,1015.8,1025.8,1020.9,58.55
Richmond,2019-11-16,US,pressure,48,1022.2,1028.0,1025.6,24.17
Richmond,2019-11-18,US,pressure,48,1008.2,1014.7,1010.8,46.0
Richmond,2019-11-01,US,so2,38,0.1,0.7,0.6,0.69
Richmond,2019-11-24,US,so2,36,0.1,0.6,0.1,0.61
Richmond,2019-12-10,US,so2,37,0.1,0.7,0.1,0.66
Richmond,2019-12-11,US,so2,43,0.1,0.7,0.5,0.61
Richmond,2019-12-14,US,so2,28,0.1,0.8,0.6,0.63
Richmond,2019-12-28,US,so2,44,0.1,0.6,0.2,0.18
Richmond,2019-12-31,US,so2,45,0.1,0.6,0.1,0.15
Richmond,2019-10-12,US,so2,6,0.6,1.1,0.6,0.67
Richmond,2019-11-05,US,so2,14,0.6,0.7,0.6,0.02
Richmond,2019-11-13,US,so2,40,0.1,0.7,0.3,0.45
Richmond,2019-11-25,US,so2,33,0.1,0.7,0.2,0.49
Richmond,2019-11-29,US,so2,38,0.1,0.7,0.2,0.5
Richmond,2019-12-03,US,so2,47,0.1,1.1,0.5,0.62
Richmond,2019-12-12,US,so2,48,0.1,1.1,0.4,0.84
Richmond,2019-10-25,US,so2,64,0.1,1.1,0.4,0.34
Richmond,2019-11-18,US,so2,24,0.1,0.2,0.1,0.0
Richmond,2019-11-22,US,so2,23,0.1,1.6,0.6,1.22
Richmond,2019-11-30,US,so2,42,0.1,0.7,0.3,0.47
Richmond,2019-12-22,US,so2,40,0.1,1.1,0.3,0.62
Richmond,2019-10-27,US,so2,52,0.2,1.1,0.2,0.43
Richmond,2019-10-24,US,so2,58,0.1,0.9,0.4,0.34
Richmond,2019-11-12,US,so2,33,0.1,0.7,0.2,0.61
Richmond,2019-11-19,US,so2,35,0.1,0.7,0.2,0.57
Richmond,2019-11-23,US,so2,39,0.1,0.7,0.3,0.59
Richmond,2019-11-28,US,so2,42,0.1,0.7,0.1,0.66
Richmond,2019-12-02,US,so2,41,0.1,0.8,0.6,0.53
Richmond,2019-12-06,US,so2,39,0.2,1.1,0.6,0.79
Richmond,2019-10-16,US,so2,62,0.2,0.7,0.2,0.32
Richmond,2019-12-24,US,so2,42,0.1,0.6,0.3,0.23
Richmond,2019-12-16,US,so2,40,0.1,0.8,0.2,0.71
Richmond,2019-10-22,US,so2,67,0.2,0.7,0.2,0.35
Richmond,2019-11-14,US,so2,39,0.1,1.1,0.4,0.75
Richmond,2019-12-05,US,so2,27,0.1,0.6,0.2,0.44
Richmond,2019-12-08,US,so2,30,0.1,0.6,0.2,0.33
Richmond,2019-12-13,US,so2,29,0.1,0.6,0.1,0.45
Richmond,2019-12-25,US,so2,48,0.1,0.6,0.2,0.19
Richmond,2019-10-19,US,so2,76,0.1,0.8,0.4,0.29
Richmond,2019-11-10,US,so2,42,0.1,1.6,0.5,1.72
Richmond,2019-11-27,US,so2,48,0.1,1.1,0.4,0.94
Richmond,2019-10-30,US,so2,61,0.1,0.7,0.3,0.36
Richmond,2019-11-21,US,so2,39,0.2,2.1,0.6,1.54
Richmond,2019-12-19,US,so2,38,0.1,0.6,0.2,0.08
Richmond,2019-12-20,US,so2,42,0.1,0.9,0.5,0.37
Richmond,2019-10-18,US,so2,74,0.1,0.7,0.3,0.26
Richmond,2019-11-15,US,so2,37,0.1,0.8,0.3,0.67
Richmond,2019-12-01,US,so2,26,0.1,0.6,0.1,0.34
Richmond,2019-12-27,US,so2,42,0.1,0.6,0.2,0.21
Richmond,2019-10-17,US,so2,72,0.2,0.7,0.3,0.4
Richmond,2019-10-15,US,so2,67,0.1,0.8,0.3,0.32
Richmond,2019-10-20,US,so2,63,0.2,0.6,0.2,0.27
Richmond,2019-11-07,US,so2,14,0.6,1.1,0.7,0.3
Richmond,2019-12-04,US,so2,48,0.1,1.1,0.4,0.64
Richmond,2019-12-09,US,so2,38,0.1,1.1,0.1,0.87
Richmond,2019-12-17,US,so2,41,0.1,1.1,0.3,0.74
Richmond,2019-10-14,US,so2,67,0.2,0.7,0.2,0.35
Richmond,2019-11-04,US,so2,15,0.6,1.6,0.6,1.05
Richmond,2019-11-06,US,so2,20,0.6,1.1,0.6,0.17
Richmond,2019-11-26,US,so2,34,0.2,1.1,0.6,0.57
Richmond,2019-12-23,US,so2,40,0.1,1.2,0.3,0.69
Richmond,2019-12-30,US,so2,40,0.1,0.6,0.1,0.24
Richmond,2019-10-28,US,so2,49,0.2,0.6,0.3,0.06
Richmond,2019-11-02,US,so2,36,0.1,3.1,0.6,2.7
Richmond,2019-11-17,US,so2,29,0.1,0.6,0.2,0.38
Richmond,2019-12-18,US,so2,40,0.1,0.7,0.2,0.44
Richmond,2019-10-21,US,so2,50,0.2,0.6,0.2,0.36
Richmond,2019-11-20,US,so2,38,0.1,1.1,0.4,0.65
Richmond,2019-11-08,US,so2,35,0.1,0.7,0.6,0.58
Richmond,2019-10-23,US,so2,72,0.1,0.8,0.3,0.39
Richmond,2019-10-31,US,so2,68,0.2,1.1,0.3,0.65
Richmond,2019-11-11,US,so2,45,0.2,2.1,0.7,2.02
Richmond,2019-12-07,US,so2,42,0.1,0.7,0.3,0.47
Richmond,2019-12-15,US,so2,41,0.1,0.7,0.2,0.58
Richmond,2019-12-29,US,so2,41,0.1,0.3,0.2,0.04
Richmond,2019-10-13,US,so2,80,0.1,0.7,0.2,0.34
Richmond,2019-10-29,US,so2,53,0.2,0.7,0.2,0.24
Richmond,2019-11-03,US,so2,35,0.1,1.1,0.2,0.68
Richmond,2019-11-09,US,so2,42,0.1,0.7,0.2,0.49
Richmond,2019-12-21,US,so2,45,0.1,0.8,0.4,0.27
Richmond,2019-12-26,US,so2,39,0.1,0.6,0.2,0.2
Richmond,2019-10-26,US,so2,79,0.2,1.1,0.4,0.31
Richmond,2019-11-16,US,so2,33,0.1,1.1,0.3,1.02
Richmond,2019-10-09,US,so2,4,0.6,0.6,0.6,0.0
Richmond,2019-10-20,US,pm25,24,4.0,48.0,23.0,1495.92
Richmond,2019-11-02,US,pm25,24,6.0,58.0,23.0,1751.14
Richmond,2019-11-03,US,pm25,23,5.0,57.0,23.0,2349.05
Richmond,2019-10-07,US,pm25,20,5.0,35.0,14.0,559.37
Richmond,2019-10-12,US,pm25,24,7.0,41.0,21.0,736.79
Richmond,2019-10-17,US,pm25,21,3.0,21.0,9.0,388.14
Richmond,2019-10-18,US,pm25,24,7.0,50.0,16.0,1197.37
Richmond,2019-10-22,US,pm25,21,1.0,28.0,18.0,709.0
Richmond,2019-10-31,US,pm25,23,8.0,38.0,13.0,411.74
Richmond,2019-10-29,US,pm25,24,8.0,23.0,15.0,227.54
Richmond,2019-10-16,US,pm25,22,2.0,31.0,16.0,1060.45
Richmond,2019-10-25,US,pm25,24,15.0,56.0,31.0,1252.17
Richmond,2019-10-27,US,pm25,20,2.0,45.0,14.0,1491.87
Richmond,2019-11-01,US,pm25,22,5.0,31.0,12.0,595.17
Richmond,2019-10-24,US,pm25,24,5.0,50.0,28.0,1108.41
Richmond,2019-10-08,US,pm25,24,1.0,23.0,10.0,356.94
Richmond,2019-10-15,US,pm25,21,3.0,38.0,25.0,772.48
Richmond,2019-10-19,US,pm25,24,12.0,48.0,28.0,1160.22
Richmond,2019-10-23,US,pm25,24,2.0,33.0,14.0,832.59
Richmond,2019-10-10,US,pm25,24,10.0,23.0,13.0,158.24
Richmond,2019-10-11,US,pm25,24,1.0,43.0,10.0,1120.27
Richmond,2019-10-14,US,pm25,23,2.0,57.0,28.0,1632.41
Richmond,2019-10-21,US,pm25,24,9.0,39.0,22.0,455.63
Richmond,2019-10-30,US,pm25,24,8.0,32.0,21.0,516.07
Richmond,2019-10-09,US,pm25,24,10.0,31.0,21.0,269.57
Richmond,2019-10-13,US,pm25,24,4.0,42.0,15.0,1709.78
Richmond,2019-10-26,US,pm25,23,25.0,56.0,50.0,1062.09
Richmond,2019-10-28,US,pm25,24,9.0,28.0,18.0,364.06
Richmond,2019-12-02,US,no2,21,0.5,2.3,1.4,3.25
Richmond,2019-11-11,US,no2,17,1.9,6.9,3.7,22.08
Richmond,2019-12-01,US,no2,22,0.5,2.3,1.0,2.04
Richmond,2019-10-21,US,no2,59,0.5,6.4,1.9,26.97
Richmond,2019-11-08,US,no2,10,0.5,1.4,1.0,1.36
Richmond,2019-12-09,US,no2,23,0.5,8.3,2.3,31.49
Richmond,2019-10-11,US,no2,38,0.5,8.7,2.8,35.9
Richmond,2019-10-12,US,no2,43,1.0,12.4,2.8,97.58
Richmond,2019-12-18,US,no2,11,0.5,3.7,1.0,10.39
Richmond,2019-12-26,US,no2,21,0.5,5.5,1.0,24.23
Richmond,2019-10-16,US,no2,43,0.5,4.2,1.9,9.88
Richmond,2019-12-03,US,no2,23,0.5,5.1,1.4,13.59
Richmond,2019-11-23,US,no2,4,1.0,1.4,1.0,0.53
Richmond,2019-10-24,US,no2,71,0.5,12.4,1.9,88.69
Richmond,2019-11-10,US,no2,24,0.5,7.8,2.3,36.35
Richmond,2019-12-10,US,no2,23,0.5,2.3,1.0,3.15
Richmond,2019-12-28,US,no2,13,1.0,2.3,1.4,2.72
Richmond,2019-12-30,US,no2,23,0.5,6.0,1.4,22.08
Richmond,2019-10-22,US,no2,46,0.5,9.2,1.9,30.53
Richmond,2019-11-09,US,no2,13,0.5,5.5,1.4,27.23
Richmond,2019-11-20,US,no2,22,0.5,5.5,1.9,14.49
Richmond,2019-12-05,US,no2,20,0.5,4.2,1.4,12.43
Richmond,2019-10-15,US,no2,42,0.5,14.2,2.8,144.38
Richmond,2019-11-06,US,no2,17,0.5,6.0,1.4,19.15
Richmond,2019-10-27,US,no2,67,0.5,3.7,1.0,6.32
Richmond,2019-11-14,US,no2,20,1.0,6.9,2.3,35.72
Richmond,2019-11-30,US,no2,15,1.0,4.2,1.9,10.45
Richmond,2019-12-07,US,no2,13,0.5,3.7,1.0,11.16
Richmond,2019-12-25,US,no2,23,1.0,7.8,2.3,47.74
Richmond,2019-10-18,US,no2,57,0.5,4.6,1.4,9.42
Richmond,2019-10-26,US,no2,83,0.5,10.1,1.4,85.43
Richmond,2019-11-18,US,no2,16,1.0,2.3,1.4,1.79
Richmond,2019-11-27,US,no2,24,1.0,6.0,2.8,31.92
Richmond,2019-11-28,US,no2,15,0.5,1.9,1.0,2.38
Richmond,2019-12-24,US,no2,22,1.4,6.4,2.3,23.35
Richmond,2019-12-29,US,no2,7,0.5,1.4,1.0,1.23
Richmond,2019-10-17,US,no2,48,0.5,2.8,1.4,3.17
Richmond,2019-10-29,US,no2,55,0.5,8.3,1.9,44.6
Richmond,2019-10-30,US,no2,43,0.5,11.9,1.9,78.99
Richmond,2019-11-07,US,no2,21,1.0,6.0,1.9,14.51
Richmond,2019-11-21,US,no2,18,1.0,10.1,2.3,40.35
Richmond,2019-12-20,US,no2,22,1.0,6.0,1.9,29.69
