msa,Date,Country,Specie,count,min,max,median,variance
Sacramento,5/26/2019,US,pm10,24,3.0,20.0,9.0,166.5
Sacramento,5/27/2019,US,pm10,21,6.0,19.0,10.0,117.29
Sacramento,6/12/2019,US,pm10,24,16.0,54.0,25.0,771.29
Sacramento,6/20/2019,US,pm10,16,6.0,13.0,8.0,50.67
Sacramento,4/8/2019,US,pm10,22,1.0,28.0,11.0,591.8
Sacramento,6/26/2019,US,pm10,23,8.0,32.0,15.0,397.55
Sacramento,4/19/2019,US,pm10,48,7.0,54.0,17.0,1182.98
Sacramento,4/23/2019,US,pm10,69,8.0,37.0,21.0,797.19
Sacramento,4/30/2019,US,pm10,24,18.0,44.0,29.0,486.07
Sacramento,5/18/2019,US,pm10,23,2.0,14.0,8.0,82.21
Sacramento,6/6/2019,US,pm10,24,8.0,39.0,16.0,719.06
Sacramento,4/2/2019,US,pm10,23,2.0,16.0,7.0,100.4
Sacramento,4/20/2019,US,pm10,48,7.0,27.0,15.0,406.81
Sacramento,5/7/2019,US,pm10,22,1.0,27.0,10.0,680.61
Sacramento,6/4/2019,US,pm10,24,12.0,28.0,22.0,212.59
Sacramento,4/15/2019,US,pm10,24,5.0,25.0,10.0,259.11
Sacramento,4/10/2019,US,pm10,23,2.0,16.0,7.0,151.46
Sacramento,4/11/2019,US,o3,65,0.1,38.4,0.1,1721.43
Sacramento,5/14/2019,US,o3,63,0.1,31.2,0.1,1475.37
Sacramento,5/25/2019,US,o3,65,0.1,36.1,0.1,1556.99
Sacramento,5/26/2019,US,o3,68,0.1,35.2,0.1,1997.02
Sacramento,4/30/2019,US,o3,68,0.1,40.0,0.1,2477.8
Sacramento,5/5/2019,US,o3,67,0.1,37.6,0.1,2451.35
Sacramento,5/21/2019,US,o3,63,0.1,34.4,0.1,1985.9
Sacramento,5/24/2019,US,o3,68,0.1,36.1,0.1,1577.41
Sacramento,6/25/2019,US,o3,65,0.1,36.1,0.1,1422.75
Sacramento,5/2/2019,US,o3,59,0.1,47.2,0.1,2590.96
Sacramento,6/19/2019,US,o3,66,0.1,40.0,0.1,1531.58
Sacramento,6/24/2019,US,o3,67,0.1,38.4,0.1,1639.67
Sacramento,4/17/2019,US,o3,71,0.1,39.2,0.1,1551.6
Sacramento,4/26/2019,US,o3,63,0.1,48.8,0.1,2365.2
Sacramento,4/27/2019,US,o3,66,0.1,41.6,0.1,2315.49
Sacramento,5/1/2019,US,o3,66,0.1,46.5,0.1,2375.01
Sacramento,4/20/2019,US,o3,68,0.1,39.2,0.1,1553.21
Sacramento,5/31/2019,US,o3,68,0.1,48.8,0.1,2550.3
Sacramento,6/12/2019,US,o3,68,0.1,101.5,0.1,5811.68
Sacramento,6/20/2019,US,o3,69,0.1,36.8,0.1,1424.68
Sacramento,4/4/2019,US,o3,66,0.1,28.9,0.1,1128.57
Sacramento,4/8/2019,US,o3,62,0.1,22.4,0.1,605.83
Sacramento,4/12/2019,US,o3,63,0.1,41.6,0.1,1710.31
Sacramento,4/16/2019,US,o3,66,0.1,37.6,0.1,1568.35
Sacramento,4/10/2019,US,o3,68,0.1,37.6,0.1,1808.25
Sacramento,4/21/2019,US,o3,65,0.1,37.6,0.1,1444.8
Sacramento,6/8/2019,US,o3,68,0.1,34.4,0.1,1790.46
Sacramento,6/28/2019,US,o3,70,0.1,44.0,0.1,1630.51
Sacramento,5/20/2019,US,o3,69,0.1,40.8,0.1,2020.39
Sacramento,5/30/2019,US,o3,64,0.1,36.8,0.1,1179.47
Sacramento,6/16/2019,US,o3,69,0.1,40.0,0.1,1548.03
Sacramento,6/1/2019,US,o3,70,0.1,48.8,0.1,2310.9
Sacramento,4/1/2019,US,o3,68,0.1,20.0,0.1,335.01
Sacramento,4/18/2019,US,o3,61,0.1,43.2,0.1,1517.33
Sacramento,4/22/2019,US,o3,68,0.1,41.6,0.1,1942.52
Sacramento,4/29/2019,US,o3,65,0.1,44.0,0.1,2497.16
Sacramento,5/22/2019,US,o3,69,0.1,31.2,0.1,1310.76
Sacramento,6/2/2019,US,o3,67,0.1,35.2,0.1,1511.79
Sacramento,6/10/2019,US,o3,67,0.1,71.2,0.1,4574.93
Sacramento,6/26/2019,US,o3,69,0.1,30.4,0.1,1063.31
Sacramento,4/13/2019,US,o3,69,0.1,40.8,0.1,1724.16
Sacramento,5/6/2019,US,o3,69,0.1,33.6,0.1,1802.65
Sacramento,5/10/2019,US,o3,70,0.1,50.7,0.1,2180.57
Sacramento,5/19/2019,US,o3,69,0.1,40.0,0.1,2365.18
Sacramento,4/19/2019,US,o3,66,0.1,52.0,0.1,2037.13
Sacramento,4/24/2019,US,o3,70,0.1,53.3,0.1,2556.42
Sacramento,5/12/2019,US,o3,69,0.1,38.4,0.1,1851.23
Sacramento,6/21/2019,US,o3,68,0.1,42.4,0.1,1809.97
Sacramento,4/6/2019,US,o3,68,0.1,36.1,0.1,1565.78
Sacramento,4/7/2019,US,o3,64,0.1,31.2,0.1,1357.99
Sacramento,4/14/2019,US,o3,68,0.1,36.8,0.1,1872.9
Sacramento,4/15/2019,US,o3,69,0.1,36.8,0.1,2254.87
Sacramento,5/29/2019,US,o3,67,0.1,46.5,0.1,1910.16
Sacramento,6/4/2019,US,o3,68,0.1,60.9,0.1,3335.4
Sacramento,6/6/2019,US,o3,65,0.1,35.2,0.1,1577.52
Sacramento,6/29/2019,US,o3,70,0.1,44.8,0.1,1947.01
Sacramento,4/5/2019,US,o3,71,0.1,26.4,0.1,742.76
Sacramento,4/25/2019,US,o3,69,0.1,41.6,0.1,1974.11
Sacramento,5/4/2019,US,o3,68,0.1,53.3,0.1,2603.1
Sacramento,5/28/2019,US,o3,67,0.1,40.0,0.1,1649.15
Sacramento,5/15/2019,US,o3,61,0.1,28.1,0.1,993.16
Sacramento,5/18/2019,US,o3,66,0.1,28.1,0.1,1284.06
Sacramento,6/23/2019,US,o3,62,0.1,50.7,0.1,2724.29
Sacramento,4/28/2019,US,o3,68,0.1,40.0,0.1,2163.53
Sacramento,5/8/2019,US,o3,66,0.1,44.8,0.1,2047.12
Sacramento,5/11/2019,US,o3,68,0.1,43.2,0.1,2190.09
Sacramento,5/13/2019,US,o3,67,0.1,38.4,0.1,1573.48
Sacramento,6/13/2019,US,o3,65,0.1,37.6,0.1,1453.62
Sacramento,6/15/2019,US,o3,68,0.1,30.4,0.1,1051.98
Sacramento,6/18/2019,US,o3,69,0.1,49.6,0.1,2253.5
Sacramento,4/2/2019,US,o3,59,0.1,29.6,0.1,893.47
Sacramento,4/3/2019,US,o3,64,0.1,28.9,0.1,1029.45
Sacramento,5/17/2019,US,o3,64,0.1,36.1,0.1,2105.85
Sacramento,6/7/2019,US,o3,70,0.1,39.2,0.1,1793.77
Sacramento,5/23/2019,US,o3,69,0.1,40.8,0.1,1552.81
Sacramento,5/27/2019,US,o3,65,0.1,32.8,0.1,1382.82
Sacramento,6/11/2019,US,o3,63,0.1,86.6,0.1,5723.06
Sacramento,4/9/2019,US,o3,65,0.1,38.4,0.1,2241.13
Sacramento,4/23/2019,US,o3,65,0.1,55.8,0.1,2639.27
Sacramento,5/9/2019,US,o3,61,0.1,36.1,0.1,1855.72
Sacramento,5/16/2019,US,o3,61,0.1,34.4,0.1,2029.41
Sacramento,6/17/2019,US,o3,66,0.1,46.5,0.1,1779.24
Sacramento,6/22/2019,US,o3,62,0.1,40.0,0.1,1713.53
Sacramento,6/30/2019,US,o3,63,0.1,41.6,0.1,1790.5
Sacramento,6/9/2019,US,o3,70,0.1,58.4,0.1,3055.11
Sacramento,6/14/2019,US,o3,69,0.1,40.8,0.1,1511.19
Sacramento,6/27/2019,US,o3,68,0.1,32.8,0.1,1206.48
Sacramento,5/3/2019,US,o3,61,0.1,53.3,0.1,2625.73
Sacramento,5/7/2019,US,o3,69,0.1,42.4,0.1,1882.79
Sacramento,6/3/2019,US,o3,70,0.1,43.2,0.1,1798.46
Sacramento,6/5/2019,US,o3,70,0.1,58.4,0.1,3035.77
Sacramento,4/15/2019,US,no2,60,1.0,10.2,2.8,52.63
Sacramento,4/22/2019,US,no2,64,1.0,12.1,3.8,89.09
Sacramento,6/13/2019,US,no2,49,1.0,8.4,2.8,19.93
Sacramento,6/20/2019,US,no2,55,1.0,6.5,2.8,18.7
Sacramento,4/6/2019,US,no2,54,1.0,25.1,3.8,307.49
Sacramento,4/8/2019,US,no2,47,1.0,9.3,1.9,80.67
Sacramento,5/3/2019,US,no2,60,1.0,21.3,3.8,236.2
Sacramento,5/23/2019,US,no2,58,1.0,9.3,2.8,34.33
Sacramento,5/28/2019,US,no2,58,1.0,7.5,2.8,20.87
Sacramento,6/4/2019,US,no2,65,1.0,12.1,2.8,81.71
Sacramento,6/24/2019,US,no2,57,1.0,7.5,2.8,18.62
Sacramento,6/28/2019,US,no2,58,1.0,11.2,2.8,44.16
Sacramento,5/16/2019,US,no2,43,1.0,11.2,1.9,49.17
Sacramento,5/17/2019,US,no2,38,1.0,8.4,1.9,24.63
Sacramento,5/8/2019,US,no2,57,1.0,5.6,1.9,15.29
Sacramento,5/22/2019,US,no2,51,1.0,13.9,2.8,95.73
Sacramento,6/8/2019,US,no2,38,1.0,5.6,1.9,10.68
Sacramento,4/9/2019,US,no2,51,1.0,13.9,2.8,132.64
Sacramento,5/7/2019,US,no2,55,1.0,9.3,1.9,30.82
Sacramento,6/14/2019,US,no2,43,1.0,13.9,1.9,88.81
Sacramento,5/15/2019,US,no2,64,1.0,8.4,2.8,39.14
Sacramento,5/21/2019,US,no2,34,1.0,6.5,1.9,18.31
Sacramento,6/10/2019,US,no2,67,1.0,35.2,6.5,472.04
Sacramento,6/27/2019,US,no2,50,1.0,5.6,1.9,14.68
Sacramento,5/19/2019,US,no2,45,1.0,22.3,1.9,248.08
Sacramento,5/27/2019,US,no2,44,1.0,5.6,1.9,12.55
Sacramento,4/11/2019,US,no2,62,1.0,13.9,3.8,115.49
Sacramento,4/24/2019,US,no2,65,1.0,24.1,5.6,160.9
Sacramento,5/2/2019,US,no2,59,1.0,23.2,3.8,179.39
Sacramento,6/15/2019,US,no2,51,1.0,7.5,1.9,23.32
Sacramento,6/19/2019,US,no2,55,1.0,6.5,2.8,15.96
Sacramento,4/1/2019,US,no2,71,1.9,28.8,5.6,229.08
Sacramento,4/4/2019,US,no2,61,1.0,9.3,3.8,46.22
Sacramento,4/13/2019,US,no2,64,1.0,22.3,5.6,403.51
Sacramento,4/25/2019,US,no2,66,1.0,12.1,3.8,53.53
Sacramento,4/29/2019,US,no2,44,1.0,7.5,2.8,27.87
Sacramento,5/5/2019,US,no2,25,1.0,2.8,1.0,3.46
Sacramento,5/20/2019,US,no2,51,1.0,19.5,3.8,267.56
Sacramento,5/24/2019,US,no2,49,1.0,4.7,1.9,9.33
Sacramento,4/3/2019,US,no2,59,1.0,17.6,3.8,116.54
Sacramento,4/7/2019,US,no2,49,1.0,6.5,2.8,20.43
Sacramento,5/29/2019,US,no2,56,1.0,19.5,3.8,96.84
Sacramento,6/29/2019,US,no2,55,1.0,11.2,3.8,40.38
Sacramento,4/20/2019,US,no2,40,1.0,7.5,1.9,18.18
Sacramento,5/4/2019,US,no2,48,1.0,10.2,2.8,45.54
Sacramento,5/6/2019,US,no2,46,1.0,6.5,1.9,23.73
Sacramento,6/9/2019,US,no2,52,1.0,16.7,2.8,156.11
Sacramento,6/12/2019,US,no2,64,1.0,28.8,4.7,458.92
Sacramento,6/16/2019,US,no2,47,1.0,3.8,1.9,5.01
Sacramento,4/10/2019,US,no2,61,1.0,10.2,3.8,63.45
Sacramento,4/18/2019,US,no2,63,1.0,19.5,6.5,232.73
Sacramento,4/30/2019,US,no2,51,1.0,15.8,2.8,85.85
Sacramento,5/10/2019,US,no2,63,1.0,9.3,3.8,45.9
Sacramento,5/11/2019,US,no2,48,1.0,5.6,1.9,11.98
Sacramento,6/22/2019,US,no2,44,1.0,13.9,3.8,102.34
Sacramento,6/25/2019,US,no2,56,1.0,8.4,2.8,35.81
Sacramento,4/2/2019,US,no2,65,1.0,13.9,2.8,80.08
Sacramento,4/19/2019,US,no2,60,1.0,25.1,5.6,372.5
Sacramento,4/26/2019,US,no2,65,1.0,12.1,3.8,70.17
Sacramento,5/18/2019,US,no2,63,1.0,8.4,2.8,32.79
Sacramento,5/30/2019,US,no2,59,1.0,11.2,2.8,32.34
Sacramento,4/17/2019,US,no2,68,1.0,17.6,6.5,219.51
Sacramento,4/21/2019,US,no2,49,1.0,13.9,2.8,104.26
Sacramento,6/7/2019,US,no2,60,1.0,13.0,1.9,38.47
Sacramento,6/21/2019,US,no2,53,1.0,14.9,2.8,114.69
Sacramento,6/26/2019,US,no2,46,1.0,6.5,2.8,15.61
Sacramento,4/12/2019,US,no2,64,1.0,15.8,2.8,160.02
Sacramento,6/2/2019,US,no2,40,1.0,2.8,1.9,3.97
Sacramento,5/13/2019,US,no2,56,1.0,9.3,1.9,30.62
Sacramento,5/26/2019,US,no2,27,1.0,3.8,1.9,7.6
Sacramento,5/31/2019,US,no2,54,1.0,13.9,2.8,123.47
Sacramento,6/1/2019,US,no2,58,1.0,11.2,2.8,90.99
Sacramento,6/11/2019,US,no2,64,1.0,35.2,7.5,530.76
Sacramento,4/23/2019,US,no2,65,1.0,27.8,5.6,399.34
Sacramento,5/9/2019,US,no2,47,1.0,4.7,1.9,14.18
Sacramento,6/6/2019,US,no2,47,1.0,6.5,2.8,22.3
Sacramento,6/17/2019,US,no2,56,1.0,6.5,2.8,19.79
Sacramento,4/28/2019,US,no2,50,1.0,5.6,1.9,11.78
Sacramento,6/23/2019,US,no2,56,1.0,8.4,3.8,41.71
Sacramento,6/30/2019,US,no2,47,1.0,5.6,2.8,19.26
Sacramento,4/16/2019,US,no2,58,1.0,26.0,2.8,270.55
Sacramento,4/27/2019,US,no2,43,1.0,4.7,1.9,12.94
Sacramento,5/1/2019,US,no2,57,1.0,16.7,4.7,114.62
Sacramento,5/12/2019,US,no2,41,1.0,2.8,1.9,3.95
Sacramento,5/14/2019,US,no2,48,1.0,12.1,1.9,34.39
Sacramento,5/25/2019,US,no2,37,1.0,2.8,1.9,4.73
Sacramento,6/3/2019,US,no2,64,1.0,7.5,2.8,32.14
Sacramento,6/5/2019,US,no2,63,1.0,13.0,3.8,70.26
Sacramento,4/5/2019,US,no2,69,1.0,23.2,5.6,203.56
Sacramento,4/14/2019,US,no2,50,1.0,7.5,2.8,20.29
Sacramento,6/18/2019,US,no2,59,1.0,13.9,3.8,94.66
Sacramento,6/29/2019,US,wind-speed,46,0.1,5.3,1.6,17.1
Sacramento,5/17/2019,US,wind-speed,57,0.2,6.4,3.0,27.09
Sacramento,6/4/2019,US,wind-speed,52,0.2,6.5,1.6,17.67
Sacramento,6/9/2019,US,wind-speed,63,0.2,4.1,2.0,12.54
Sacramento,6/24/2019,US,wind-speed,70,0.2,5.7,2.8,21.48
Sacramento,4/4/2019,US,wind-speed,57,0.1,3.4,1.7,9.55
Sacramento,5/6/2019,US,wind-speed,63,0.2,7.3,5.0,47.41
Sacramento,4/20/2019,US,wind-speed,69,0.1,13.2,3.5,96.8
Sacramento,4/24/2019,US,wind-speed,41,0.2,4.3,1.2,13.14
Sacramento,5/4/2019,US,wind-speed,51,0.2,5.6,3.0,25.07
Sacramento,5/12/2019,US,wind-speed,61,0.2,6.5,3.0,35.8
Sacramento,5/18/2019,US,wind-speed,46,0.2,5.3,2.5,25.99
Sacramento,5/28/2019,US,wind-speed,54,0.1,6.3,2.6,19.52
Sacramento,4/1/2019,US,wind-speed,45,0.1,4.5,1.5,12.75
Sacramento,4/17/2019,US,wind-speed,46,0.1,3.7,1.1,11.16
Sacramento,6/30/2019,US,wind-speed,49,0.1,6.6,2.5,38.58
Sacramento,5/23/2019,US,wind-speed,63,0.1,6.0,1.5,18.21
Sacramento,5/31/2019,US,wind-speed,52,0.1,3.9,1.3,11.25
Sacramento,6/6/2019,US,wind-speed,65,0.2,9.5,4.0,76.24
Sacramento,6/8/2019,US,wind-speed,72,0.5,10.1,5.1,69.48
Sacramento,6/18/2019,US,wind-speed,54,0.2,7.8,2.5,47.36
Sacramento,6/26/2019,US,wind-speed,59,0.1,10.5,4.9,90.86
Sacramento,4/8/2019,US,wind-speed,59,0.2,7.3,3.8,48.62
Sacramento,5/2/2019,US,wind-speed,45,0.2,5.0,2.0,18.52
Sacramento,5/15/2019,US,wind-speed,53,0.1,9.0,1.7,39.05
Sacramento,5/16/2019,US,wind-speed,62,0.2,9.6,4.2,74.07
Sacramento,5/19/2019,US,wind-speed,49,0.2,6.1,2.5,40.05
Sacramento,6/27/2019,US,wind-speed,50,0.2,7.4,3.0,28.92
Sacramento,4/2/2019,US,wind-speed,57,0.1,7.0,1.5,25.55
Sacramento,5/5/2019,US,wind-speed,60,0.2,10.0,4.2,68.12
Sacramento,4/16/2019,US,wind-speed,51,0.1,4.6,1.2,11.04
Sacramento,5/27/2019,US,wind-speed,60,0.2,5.0,2.4,21.85
Sacramento,6/11/2019,US,wind-speed,46,0.2,3.4,1.5,7.12
Sacramento,6/17/2019,US,wind-speed,52,0.2,6.5,2.9,22.5
Sacramento,6/22/2019,US,wind-speed,66,0.2,8.4,2.6,54.67
Sacramento,4/6/2019,US,wind-speed,56,0.3,5.4,2.0,17.12
Sacramento,4/13/2019,US,wind-speed,48,0.2,3.7,1.5,11.56
Sacramento,4/19/2019,US,wind-speed,43,0.2,6.3,1.7,39.27
Sacramento,4/30/2019,US,wind-speed,65,0.2,9.2,2.9,62.92
Sacramento,5/13/2019,US,wind-speed,62,0.2,8.0,4.0,57.69
Sacramento,4/15/2019,US,wind-speed,56,0.1,7.0,1.5,34.06
Sacramento,4/18/2019,US,wind-speed,25,0.1,2.2,0.7,4.64
Sacramento,4/26/2019,US,wind-speed,65,0.1,4.7,1.5,18.14
Sacramento,4/29/2019,US,wind-speed,50,0.1,7.7,3.7,50.55
Sacramento,5/8/2019,US,wind-speed,55,0.1,6.6,2.9,36.24
Sacramento,5/24/2019,US,wind-speed,72,0.2,6.1,3.0,39.55
Sacramento,5/29/2019,US,wind-speed,57,0.2,7.1,2.4,35.82
Sacramento,6/5/2019,US,wind-speed,51,0.1,6.5,2.2,36.85
Sacramento,4/9/2019,US,wind-speed,70,0.2,11.3,4.0,87.32
Sacramento,4/22/2019,US,wind-speed,60,0.2,7.1,3.6,39.79
Sacramento,6/16/2019,US,wind-speed,52,0.2,6.3,3.7,23.24
Sacramento,6/19/2019,US,wind-speed,54,0.2,8.2,3.2,38.18
Sacramento,6/28/2019,US,wind-speed,47,0.2,6.0,2.5,23.09
Sacramento,4/14/2019,US,wind-speed,55,0.2,9.0,3.4,75.04
Sacramento,5/30/2019,US,wind-speed,56,0.2,5.8,3.0,22.7
Sacramento,4/11/2019,US,wind-speed,69,0.2,7.6,2.5,28.95
Sacramento,5/11/2019,US,wind-speed,64,0.2,7.5,2.8,41.52
Sacramento,5/10/2019,US,wind-speed,64,0.2,7.4,2.7,37.88
Sacramento,6/1/2019,US,wind-speed,53,0.1,7.6,1.7,35.13
Sacramento,6/12/2019,US,wind-speed,54,0.1,7.4,1.8,34.67
Sacramento,4/12/2019,US,wind-speed,67,0.2,9.4,3.0,71.64
Sacramento,4/21/2019,US,wind-speed,45,0.2,6.2,2.0,36.98
Sacramento,6/14/2019,US,wind-speed,65,0.2,8.3,3.9,48.39
Sacramento,6/15/2019,US,wind-speed,62,0.2,6.9,4.2,43.0
Sacramento,4/3/2019,US,wind-speed,37,0.1,4.3,1.2,13.57
Sacramento,5/1/2019,US,wind-speed,53,0.1,4.7,1.2,14.22
Sacramento,5/7/2019,US,wind-speed,51,0.2,6.3,3.4,35.99
Sacramento,5/9/2019,US,wind-speed,63,0.2,7.7,4.3,46.2
Sacramento,5/14/2019,US,wind-speed,62,0.2,8.2,4.2,56.43
Sacramento,5/21/2019,US,wind-speed,63,0.1,10.5,4.1,75.51
Sacramento,5/22/2019,US,wind-speed,57,0.2,6.9,2.7,32.43
Sacramento,5/26/2019,US,wind-speed,68,0.2,9.5,4.8,69.36
Sacramento,4/7/2019,US,wind-speed,61,0.1,5.2,2.0,19.43
Sacramento,4/10/2019,US,wind-speed,67,0.2,10.5,4.5,58.46
Sacramento,6/23/2019,US,wind-speed,63,0.1,5.8,2.2,19.05
Sacramento,6/2/2019,US,wind-speed,56,0.2,6.3,3.9,30.41
Sacramento,6/13/2019,US,wind-speed,59,0.2,7.4,3.7,46.03
Sacramento,6/21/2019,US,wind-speed,65,0.2,5.4,2.2,20.7
Sacramento,4/27/2019,US,wind-speed,72,0.1,6.3,3.0,38.53
Sacramento,5/25/2019,US,wind-speed,71,0.1,7.0,2.5,43.32
Sacramento,5/20/2019,US,wind-speed,49,0.1,8.4,3.1,66.67
Sacramento,6/3/2019,US,wind-speed,53,0.2,5.1,2.0,24.12
Sacramento,6/7/2019,US,wind-speed,61,0.2,8.1,3.4,35.34
Sacramento,6/10/2019,US,wind-speed,48,0.1,3.0,1.8,8.03
Sacramento,6/25/2019,US,wind-speed,68,0.2,9.4,3.0,56.27
Sacramento,4/25/2019,US,wind-speed,50,0.1,5.8,2.7,33.34
Sacramento,5/3/2019,US,wind-speed,44,0.2,4.8,2.2,17.76
Sacramento,4/28/2019,US,wind-speed,69,0.1,5.6,1.8,23.9
Sacramento,6/20/2019,US,wind-speed,65,0.1,8.8,4.1,55.52
Sacramento,4/5/2019,US,wind-speed,41,0.1,4.4,1.5,14.35
Sacramento,4/23/2019,US,wind-speed,53,0.1,3.6,1.3,8.97
Oakland,6/11/2019,US,temperature,144,16.6,40.4,27.7,477.45
Oakland,6/14/2019,US,temperature,144,12.2,24.3,14.7,123.11
Oakland,6/30/2019,US,temperature,144,10.9,26.4,16.2,171.47
Oakland,4/14/2019,US,temperature,144,6.9,20.3,12.3,87.62
Oakland,4/16/2019,US,temperature,144,8.6,20.3,12.8,92.11
Oakland,5/12/2019,US,temperature,144,11.1,23.1,13.3,98.42
Oakland,5/19/2019,US,temperature,143,8.4,17.5,12.2,55.43
Oakland,5/27/2019,US,temperature,131,7.2,21.3,13.7,123.59
Oakland,6/3/2019,US,temperature,144,11.1,25.5,14.7,169.59
Oakland,4/26/2019,US,temperature,144,10.9,26.0,14.4,229.82
Oakland,4/27/2019,US,temperature,144,9.5,22.9,13.2,136.5
Oakland,5/16/2019,US,temperature,144,9.3,16.1,12.5,18.78
Oakland,6/5/2019,US,temperature,138,11.9,31.1,18.1,309.07
Oakland,6/21/2019,US,temperature,144,10.4,28.0,16.6,243.11
Oakland,6/1/2019,US,temperature,144,11.1,25.2,14.7,185.14
Oakland,6/12/2019,US,temperature,144,14.4,35.0,22.7,250.5
Oakland,4/11/2019,US,temperature,144,7.2,18.6,13.1,75.31
Oakland,4/24/2019,US,temperature,132,12.2,32.2,20.2,354.08
Oakland,5/2/2019,US,temperature,144,6.6,26.2,14.5,333.99
Oakland,5/17/2019,US,temperature,141,8.4,20.3,13.1,106.03
Oakland,5/20/2019,US,temperature,144,6.7,20.5,13.3,144.95
Oakland,5/23/2019,US,temperature,144,10.3,24.5,14.7,149.88
Oakland,6/29/2019,US,temperature,144,8.4,29.0,16.6,241.81
Oakland,4/3/2019,US,temperature,144,10.7,17.5,13.0,26.36
Oakland,4/5/2019,US,temperature,140,10.5,17.7,13.3,26.56
Oakland,4/18/2019,US,temperature,144,8.1,29.8,16.4,446.42
Oakland,5/8/2019,US,temperature,144,11.1,21.5,13.7,81.71
Oakland,6/15/2019,US,temperature,144,11.1,23.0,13.5,76.97
Oakland,4/22/2019,US,temperature,132,6.7,31.2,17.8,481.74
Oakland,5/3/2019,US,temperature,144,6.7,25.2,13.7,298.9
Oakland,4/10/2019,US,temperature,137,6.3,23.3,14.3,212.69
Oakland,4/23/2019,US,temperature,132,10.0,33.5,22.6,551.65
Oakland,5/18/2019,US,temperature,131,5.6,14.4,11.6,27.91
Oakland,6/6/2019,US,temperature,131,10.8,23.0,15.8,143.57
Oakland,6/8/2019,US,temperature,132,9.0,33.4,23.2,537.09
Oakland,6/25/2019,US,temperature,137,11.6,28.5,17.5,231.94
Oakland,4/1/2019,US,temperature,144,8.1,19.0,13.8,59.24
Oakland,4/9/2019,US,temperature,125,10.0,20.4,13.7,69.44
Oakland,4/19/2019,US,temperature,144,10.3,25.6,13.7,211.68
Oakland,4/30/2019,US,temperature,144,10.0,21.1,13.3,89.01
Oakland,5/6/2019,US,temperature,134,10.5,19.5,13.3,47.34
Oakland,5/22/2019,US,temperature,144,8.3,23.7,15.9,199.82
Oakland,4/4/2019,US,temperature,144,11.1,17.5,13.3,31.93
Oakland,4/17/2019,US,temperature,144,5.9,24.3,13.8,237.43
Oakland,5/13/2019,US,temperature,144,8.4,22.7,13.3,137.17
Oakland,5/21/2019,US,temperature,144,10.0,18.6,12.7,34.98
Oakland,6/17/2019,US,temperature,144,11.6,26.0,16.6,190.89
Oakland,6/22/2019,US,temperature,144,10.5,34.3,19.4,487.99
Oakland,4/8/2019,US,temperature,144,11.2,23.7,14.8,104.39
Oakland,4/13/2019,US,temperature,144,7.2,25.0,13.8,241.18
Oakland,5/9/2019,US,temperature,144,11.1,20.2,14.0,61.43
Oakland,5/14/2019,US,temperature,144,10.9,19.6,14.4,49.72
Oakland,5/24/2019,US,temperature,144,11.6,23.4,14.4,106.11
Oakland,6/2/2019,US,temperature,144,12.0,23.3,14.7,103.97
Oakland,6/26/2019,US,temperature,144,11.0,23.2,16.2,122.7
Oakland,6/27/2019,US,temperature,144,10.0,23.7,16.4,149.93
Oakland,4/2/2019,US,temperature,143,10.1,18.0,13.1,24.57
Oakland,4/25/2019,US,temperature,144,9.4,23.6,13.1,109.09
Oakland,5/10/2019,US,temperature,143,11.1,24.0,14.2,138.47
Oakland,5/30/2019,US,temperature,144,9.1,22.2,12.5,97.76
Oakland,5/31/2019,US,temperature,144,10.5,27.2,14.7,254.17
Oakland,6/9/2019,US,temperature,137,11.9,37.7,27.2,571.88
Oakland,6/24/2019,US,temperature,143,10.5,28.9,16.6,252.7
Oakland,4/20/2019,US,temperature,144,9.4,19.1,12.6,72.72
Oakland,4/28/2019,US,temperature,144,8.9,21.6,12.3,138.83
Oakland,5/11/2019,US,temperature,144,10.8,23.1,13.8,134.54
Oakland,5/28/2019,US,temperature,136,11.1,24.3,15.1,141.26
Oakland,6/7/2019,US,temperature,132,6.8,25.5,17.3,291.21
Oakland,6/20/2019,US,temperature,144,9.8,25.3,15.5,131.84
Oakland,4/7/2019,US,temperature,144,11.1,22.7,15.0,97.25
Oakland,4/12/2019,US,temperature,144,6.1,24.2,14.3,243.46
Oakland,4/21/2019,US,temperature,140,6.1,22.9,13.7,240.41
Oakland,4/29/2019,US,temperature,90,9.4,21.6,12.2,92.81
Oakland,5/4/2019,US,temperature,144,7.2,22.2,12.0,168.99
Oakland,6/18/2019,US,temperature,144,11.6,27.7,16.6,207.01
Oakland,5/15/2019,US,temperature,144,11.2,18.4,14.4,23.88
Oakland,5/25/2019,US,temperature,140,8.8,22.0,13.5,115.8
Oakland,5/26/2019,US,temperature,131,9.4,17.4,13.0,34.27
Oakland,5/29/2019,US,temperature,144,10.2,27.0,14.4,217.52
Oakland,6/13/2019,US,temperature,144,12.7,27.5,16.6,136.79
Oakland,6/19/2019,US,temperature,144,12.7,25.9,16.6,125.82
Oakland,4/15/2019,US,temperature,144,6.2,17.5,11.4,42.74
Oakland,5/1/2019,US,temperature,144,6.6,24.8,14.4,288.49
Oakland,6/4/2019,US,temperature,144,10.5,32.9,19.0,493.3
Oakland,6/10/2019,US,temperature,144,17.9,40.4,26.9,518.4
Oakland,6/16/2019,US,temperature,144,11.1,22.5,13.8,114.79
Oakland,6/28/2019,US,temperature,144,12.0,26.7,16.7,165.91
