msa,Date,Country,Specie,count,min,max,median,variance
Oklahoma City,2019-08-28,US,co,22,1.2,7.8,4.5,45.78
Oklahoma City,2019-09-06,US,co,27,1.2,10.0,4.5,48.64
Oklahoma City,2019-09-17,US,co,36,2.3,8.9,5.6,29.99
Oklahoma City,2019-09-21,US,co,22,1.2,5.6,3.4,20.04
Oklahoma City,2019-09-30,US,co,28,1.2,3.4,2.3,5.68
Oklahoma City,2019-10-05,US,co,30,2.3,8.9,4.5,33.78
Oklahoma City,2019-08-25,US,co,8,1.2,5.6,4.5,34.36
Oklahoma City,2019-07-24,US,co,36,3.4,12.3,4.5,34.01
Oklahoma City,2019-07-29,US,co,33,3.4,8.9,4.5,27.73
Oklahoma City,2019-08-14,US,co,14,1.2,5.6,4.5,28.72
Oklahoma City,2019-09-19,US,co,44,3.4,10.0,4.5,26.78
Oklahoma City,2019-09-28,US,co,22,1.2,4.5,3.4,8.83
Oklahoma City,2019-10-04,US,co,19,1.2,10.0,3.4,109.18
Oklahoma City,2019-07-08,US,co,36,2.3,10.0,5.6,54.96
Oklahoma City,2019-07-12,US,co,31,3.4,10.0,5.6,31.85
Oklahoma City,2019-08-08,US,co,14,1.2,5.6,4.5,26.39
Oklahoma City,2019-08-27,US,co,9,1.2,6.7,4.5,30.59
Oklahoma City,2019-09-22,US,co,8,1.2,6.7,4.5,30.9
Oklahoma City,2019-07-03,US,co,30,2.3,10.0,5.6,46.23
Oklahoma City,2019-07-26,US,co,32,3.4,8.9,6.7,31.9
Oklahoma City,2019-08-11,US,co,5,1.2,4.5,1.2,20.57
Oklahoma City,2019-08-13,US,co,21,1.2,5.6,4.5,30.83
Oklahoma City,2019-08-20,US,co,18,1.2,5.6,4.5,18.35
Oklahoma City,2019-09-09,US,co,34,1.2,7.8,4.5,22.91
Oklahoma City,2019-09-10,US,co,33,1.2,6.7,3.4,17.26
Oklahoma City,2019-09-16,US,co,44,2.3,10.0,5.6,27.63
Oklahoma City,2019-07-10,US,co,28,3.4,11.2,6.7,52.78
Oklahoma City,2019-07-05,US,co,33,2.3,8.9,6.7,51.45
Oklahoma City,2019-09-01,US,co,15,1.2,4.5,3.4,16.36
Oklahoma City,2019-09-03,US,co,18,1.2,5.6,2.3,29.74
Oklahoma City,2019-07-04,US,co,34,2.3,7.8,4.5,43.44
Oklahoma City,2019-09-05,US,co,26,2.3,7.8,4.5,13.87
Oklahoma City,2019-08-31,US,co,17,1.2,4.5,3.4,16.99
Oklahoma City,2019-08-01,US,co,17,1.2,4.5,2.3,15.93
Oklahoma City,2019-08-09,US,co,19,1.2,4.5,3.4,13.44
Oklahoma City,2019-08-21,US,co,21,1.2,6.7,5.6,30.13
Oklahoma City,2019-07-17,US,co,23,3.4,10.0,5.6,27.12
Oklahoma City,2019-07-15,US,co,24,3.4,7.8,3.4,27.33
Oklahoma City,2019-07-19,US,co,25,3.4,7.8,6.7,28.92
Oklahoma City,2019-08-04,US,co,5,1.2,4.5,4.5,32.67
Oklahoma City,2019-08-12,US,co,12,1.2,5.6,4.5,18.7
Oklahoma City,2019-08-18,US,co,6,1.2,4.5,1.2,32.67
Oklahoma City,2019-09-25,US,co,20,1.2,4.5,3.4,17.83
Oklahoma City,2019-09-27,US,co,20,1.2,4.5,2.3,10.54
Oklahoma City,2019-07-01,US,co,40,2.3,10.0,4.5,50.23
Oklahoma City,2019-07-16,US,co,39,3.4,10.0,4.5,36.22
Oklahoma City,2019-07-31,US,co,21,1.2,10.0,4.5,65.22
Oklahoma City,2019-09-07,US,co,38,1.2,8.9,4.5,35.6
Oklahoma City,2019-09-29,US,co,13,1.2,3.4,2.3,4.34
Oklahoma City,2019-07-02,US,co,35,2.3,8.9,4.5,68.17
Oklahoma City,2019-08-23,US,temperature,96,21.1,30.8,23.0,99.6
Oklahoma City,2019-08-28,US,temperature,96,18.5,32.2,25.9,170.07
Oklahoma City,2019-09-13,US,temperature,96,19.4,29.8,23.1,91.85
Oklahoma City,2019-07-12,US,temperature,96,19.0,33.1,26.6,193.55
Oklahoma City,2019-07-19,US,temperature,96,24.4,37.0,30.0,136.07
Oklahoma City,2019-07-20,US,temperature,96,24.3,37.0,30.0,152.89
Oklahoma City,2019-08-06,US,temperature,96,23.8,38.4,30.1,204.03
Oklahoma City,2019-08-12,US,temperature,96,22.9,41.1,31.8,294.85
Oklahoma City,2019-09-20,US,temperature,96,20.2,28.5,23.0,46.26
Oklahoma City,2019-10-01,US,temperature,96,22.9,31.4,26.1,60.56
Oklahoma City,2019-10-02,US,temperature,87,22.3,33.3,26.1,98.12
Oklahoma City,2019-07-06,US,temperature,96,20.6,32.5,26.2,109.64
Oklahoma City,2019-08-29,US,temperature,96,22.7,34.4,28.3,135.02
Oklahoma City,2019-08-30,US,temperature,96,18.8,27.6,22.7,67.32
Oklahoma City,2019-09-18,US,temperature,96,21.0,33.6,27.0,153.25
Oklahoma City,2019-09-21,US,temperature,96,20.8,30.8,25.5,91.45
Oklahoma City,2019-09-02,US,temperature,96,22.2,34.3,27.0,158.71
Oklahoma City,2019-10-03,US,temperature,96,13.5,31.5,20.6,187.38
Oklahoma City,2019-07-02,US,temperature,96,21.6,34.4,27.3,145.19
Oklahoma City,2019-07-16,US,temperature,96,22.2,38.7,31.5,317.83
Oklahoma City,2019-07-31,US,temperature,96,22.6,37.2,30.2,233.74
Oklahoma City,2019-08-20,US,temperature,96,23.7,39.0,31.2,197.42
Oklahoma City,2019-08-21,US,temperature,96,23.3,39.0,31.0,201.31
Oklahoma City,2019-09-30,US,temperature,96,23.0,31.4,26.1,56.45
Oklahoma City,2019-07-08,US,temperature,96,22.0,33.8,26.0,132.98
Oklahoma City,2019-07-22,US,temperature,96,21.9,31.3,25.1,72.97
Oklahoma City,2019-07-28,US,temperature,96,20.0,36.1,29.5,249.93
Oklahoma City,2019-08-08,US,temperature,96,23.7,35.1,28.1,52.59
Oklahoma City,2019-09-16,US,temperature,96,21.6,34.1,27.0,168.96
Oklahoma City,2019-07-09,US,temperature,96,22.0,36.3,29.3,204.29
Oklahoma City,2019-08-25,US,temperature,96,19.3,31.7,25.5,137.14
Oklahoma City,2019-09-17,US,temperature,96,20.6,34.3,26.9,183.49
Oklahoma City,2019-09-28,US,temperature,96,23.3,31.8,26.1,59.26
Oklahoma City,2019-07-10,US,temperature,96,24.3,36.8,28.1,144.78
Oklahoma City,2019-07-15,US,temperature,96,20.1,34.4,27.2,194.53
Oklahoma City,2019-07-17,US,temperature,96,25.0,36.8,30.3,119.46
Oklahoma City,2019-09-07,US,temperature,96,22.0,36.7,27.8,243.54
Oklahoma City,2019-09-26,US,temperature,96,20.0,31.3,25.6,111.46
Oklahoma City,2019-08-11,US,temperature,96,23.8,39.8,31.2,212.42
Oklahoma City,2019-08-31,US,temperature,96,19.4,30.6,22.7,101.03
Oklahoma City,2019-07-04,US,temperature,96,23.0,34.1,28.0,114.76
Oklahoma City,2019-07-11,US,temperature,96,22.7,33.6,27.1,111.53
Oklahoma City,2019-07-18,US,temperature,96,25.0,39.0,29.7,137.11
Oklahoma City,2019-08-01,US,temperature,96,22.2,36.1,28.8,128.58
Oklahoma City,2019-08-07,US,temperature,96,24.1,40.1,32.1,218.57
Oklahoma City,2019-09-23,US,temperature,96,20.0,30.5,24.1,79.19
Oklahoma City,2019-09-25,US,temperature,96,20.1,35.0,27.9,193.73
Oklahoma City,2019-07-03,US,temperature,96,21.2,33.8,26.2,86.94
Oklahoma City,2019-07-26,US,temperature,96,16.6,32.2,25.0,188.15
Oklahoma City,2019-09-03,US,temperature,96,22.0,35.7,26.8,188.47
Oklahoma City,2019-09-09,US,temperature,96,21.2,34.3,27.2,119.67
Oklahoma City,2019-09-22,US,temperature,96,22.7,30.0,25.1,42.7
Oklahoma City,2019-09-19,US,temperature,96,21.1,32.2,25.8,96.58
Oklahoma City,2019-09-27,US,temperature,95,22.2,33.8,27.2,116.85
Oklahoma City,2019-07-01,US,temperature,96,20.6,32.5,26.6,120.1
Oklahoma City,2019-07-25,US,temperature,96,16.9,31.6,25.0,188.46
Oklahoma City,2019-07-29,US,temperature,96,24.4,38.3,28.7,155.58
Oklahoma City,2019-08-02,US,temperature,96,22.3,32.9,27.9,81.98
Oklahoma City,2019-08-19,US,temperature,96,25.5,39.1,31.1,173.89
Oklahoma City,2019-08-14,US,temperature,96,21.2,34.5,27.6,173.94
Oklahoma City,2019-08-26,US,temperature,94,20.0,37.3,29.3,274.92
Oklahoma City,2019-09-15,US,temperature,96,21.1,35.2,26.9,190.76
Oklahoma City,2019-09-29,US,temperature,96,23.0,31.5,26.6,52.81
Oklahoma City,2019-07-21,US,temperature,96,22.5,39.2,30.4,247.2
Oklahoma City,2019-07-30,US,temperature,96,22.6,36.5,28.8,206.9
Oklahoma City,2019-08-03,US,temperature,96,22.3,29.1,25.1,30.91
Oklahoma City,2019-08-16,US,temperature,96,23.7,38.0,30.2,194.36
Oklahoma City,2019-09-12,US,temperature,96,21.3,34.0,25.6,159.86
Oklahoma City,2019-09-01,US,temperature,96,20.0,33.2,26.1,177.12
Oklahoma City,2019-09-10,US,temperature,96,21.6,33.4,27.2,103.57
Oklahoma City,2019-09-14,US,temperature,96,20.5,33.8,26.6,218.59
Oklahoma City,2019-07-07,US,temperature,96,22.0,35.3,28.6,175.39
Oklahoma City,2019-07-23,US,temperature,96,17.6,31.0,24.3,149.16
Oklahoma City,2019-08-17,US,temperature,96,25.1,38.6,31.1,167.32
Oklahoma City,2019-08-18,US,temperature,96,22.2,36.5,29.3,160.65
Oklahoma City,2019-08-27,US,temperature,84,2.0,28.7,23.1,114.03
Oklahoma City,2019-09-05,US,temperature,96,21.6,35.6,27.3,206.49
Oklahoma City,2019-09-06,US,temperature,96,21.1,37.9,28.4,258.12
Oklahoma City,2019-09-24,US,temperature,96,21.1,31.4,24.5,74.98
Oklahoma City,2019-07-05,US,temperature,96,22.7,34.1,27.9,101.22
Oklahoma City,2019-07-24,US,temperature,96,15.6,31.6,24.6,254.56
Oklahoma City,2019-08-04,US,temperature,96,20.3,33.5,26.9,165.03
Oklahoma City,2019-08-05,US,temperature,96,22.0,331.0,29.0,9682.67
Oklahoma City,2019-09-04,US,temperature,96,20.5,35.4,28.0,207.06
Oklahoma City,2019-10-05,US,temperature,96,19.1,32.5,22.1,172.12
Oklahoma City,2019-10-04,US,temperature,96,12.7,29.4,21.8,301.86
Oklahoma City,2019-10-06,US,temperature,96,10.5,31.9,17.0,172.03
Oklahoma City,2019-07-13,US,temperature,96,19.6,33.3,28.0,190.08
Oklahoma City,2019-07-14,US,temperature,96,22.6,32.3,26.5,87.67
Oklahoma City,2019-08-10,US,temperature,96,24.3,40.4,30.4,275.68
Oklahoma City,2019-08-15,US,temperature,96,21.6,36.5,29.5,210.19
Oklahoma City,2019-08-22,US,temperature,95,21.1,35.4,26.5,140.98
Oklahoma City,2019-07-27,US,temperature,96,18.0,34.1,27.4,264.11
Oklahoma City,2019-08-09,US,temperature,96,21.8,33.7,26.3,92.34
Oklahoma City,2019-08-13,US,temperature,96,22.9,33.6,26.0,70.33
Oklahoma City,2019-09-08,US,temperature,96,21.3,35.5,27.8,157.09
Oklahoma City,2019-09-11,US,temperature,96,20.9,33.6,27.5,116.68
Oklahoma City,2019-08-24,US,temperature,96,21.0,32.2,24.5,116.72
Oklahoma City,2019-09-25,US,pm10,90,4.0,60.0,18.0,633.16
Oklahoma City,2019-07-09,US,pm10,96,8.0,55.0,24.0,1257.39
Oklahoma City,2019-07-15,US,pm10,96,8.0,47.0,14.0,328.63
Oklahoma City,2019-07-24,US,pm10,96,12.0,38.0,18.0,297.95
Oklahoma City,2019-08-04,US,pm10,95,4.0,22.0,12.0,131.75
Oklahoma City,2019-08-06,US,pm10,96,8.0,37.0,20.0,322.51
Oklahoma City,2019-08-20,US,pm10,94,16.0,65.0,25.0,766.8
Oklahoma City,2019-09-16,US,pm10,96,16.0,59.0,28.0,648.87
Oklahoma City,2019-09-11,US,pm10,94,10.0,89.0,21.0,2728.14
Oklahoma City,2019-07-03,US,pm10,95,9.0,44.0,18.0,400.39
Oklahoma City,2019-07-23,US,pm10,96,10.0,62.0,15.0,549.22
Oklahoma City,2019-08-29,US,pm10,85,13.0,89.0,24.0,1158.83
Oklahoma City,2019-10-04,US,pm10,91,3.0,48.0,16.0,893.57
Oklahoma City,2019-09-27,US,pm10,93,10.0,66.0,19.0,781.17
Oklahoma City,2019-07-04,US,pm10,96,13.0,49.0,30.0,550.37
Oklahoma City,2019-07-14,US,pm10,95,6.0,24.0,12.0,189.31
Oklahoma City,2019-07-20,US,pm10,96,13.0,64.0,22.0,560.14
Oklahoma City,2019-07-29,US,pm10,94,15.0,52.0,32.0,512.44
Oklahoma City,2019-08-09,US,pm10,94,3.0,31.0,16.0,419.99
Oklahoma City,2019-08-13,US,pm10,92,1.0,29.0,12.0,186.87
Oklahoma City,2019-09-24,US,pm10,93,1.0,22.0,12.0,123.17
Oklahoma City,2019-10-06,US,pm10,96,5.0,45.0,13.0,265.68
Oklahoma City,2019-09-20,US,pm10,93,2.0,27.0,9.0,231.2
Oklahoma City,2019-07-28,US,pm10,96,11.0,30.0,20.0,132.59
Oklahoma City,2019-08-07,US,pm10,96,13.0,55.0,23.0,642.32
Oklahoma City,2019-08-16,US,pm10,95,9.0,83.0,23.0,1758.9
Oklahoma City,2019-08-21,US,pm10,95,19.0,56.0,36.0,752.2
Oklahoma City,2019-08-24,US,pm10,92,5.0,48.0,13.0,373.68
Oklahoma City,2019-08-26,US,pm10,92,7.0,60.0,22.0,1201.64
Oklahoma City,2019-09-09,US,pm10,96,10.0,92.0,23.0,3028.02
Oklahoma City,2019-10-03,US,pm10,94,3.0,50.0,13.0,430.81
Oklahoma City,2019-09-04,US,pm10,96,13.0,75.0,21.0,1185.68
Oklahoma City,2019-07-05,US,pm10,95,34.0,61.0,50.0,437.5
Oklahoma City,2019-07-22,US,pm10,96,6.0,72.0,15.0,1310.32
Oklahoma City,2019-07-25,US,pm10,96,14.0,40.0,24.0,550.5
Oklahoma City,2019-08-08,US,pm10,95,7.0,51.0,24.0,541.34
Oklahoma City,2019-08-12,US,pm10,96,10.0,40.0,20.0,325.99
Oklahoma City,2019-08-19,US,pm10,94,13.0,54.0,23.0,792.29
Oklahoma City,2019-09-02,US,pm10,91,15.0,36.0,21.0,92.92
Oklahoma City,2019-09-07,US,pm10,96,14.0,54.0,24.0,705.41
Oklahoma City,2019-09-29,US,pm10,91,10.0,34.0,15.0,106.86
Oklahoma City,2019-09-18,US,pm10,96,9.0,85.0,19.0,1841.58
Oklahoma City,2019-07-27,US,pm10,96,17.0,44.0,24.0,220.45
Oklahoma City,2019-08-11,US,pm10,96,9.0,35.0,20.0,187.87
Oklahoma City,2019-08-15,US,pm10,96,6.0,51.0,19.0,655.98
Oklahoma City,2019-08-23,US,pm10,90,2.0,26.0,10.0,218.5
Oklahoma City,2019-09-08,US,pm10,96,10.0,111.0,20.0,1132.8
Oklahoma City,2019-09-10,US,pm10,94,10.0,105.0,20.0,2237.68
Oklahoma City,2019-09-13,US,pm10,94,2.0,16.0,10.0,70.72
Oklahoma City,2019-09-19,US,pm10,96,8.0,43.0,17.0,485.63
Oklahoma City,2019-09-26,US,pm10,93,5.0,113.0,13.0,2009.52
Oklahoma City,2019-08-27,US,pm10,80,3.0,23.0,11.0,101.96
Oklahoma City,2019-09-12,US,pm10,96,2.0,57.0,16.0,695.3
Oklahoma City,2019-09-15,US,pm10,95,15.0,50.0,25.0,275.74
Oklahoma City,2019-09-17,US,pm10,96,9.0,93.0,25.0,1418.11
Oklahoma City,2019-07-19,US,pm10,95,13.0,64.0,22.0,1669.08
Oklahoma City,2019-08-01,US,pm10,96,19.0,55.0,30.0,1087.44
Oklahoma City,2019-08-14,US,pm10,93,1.0,25.0,13.0,187.72
Oklahoma City,2019-08-31,US,pm10,96,8.0,20.0,12.0,62.63
Oklahoma City,2019-10-05,US,pm10,96,8.0,61.0,19.0,627.42
Oklahoma City,2019-07-17,US,pm10,96,13.0,57.0,24.0,1092.89
Oklahoma City,2019-07-18,US,pm10,92,12.0,67.0,20.0,1366.67
Oklahoma City,2019-08-05,US,pm10,93,5.0,48.0,17.0,338.24
Oklahoma City,2019-08-18,US,pm10,93,1.0,51.0,19.0,463.68
Oklahoma City,2019-08-22,US,pm10,94,4.0,43.0,22.0,983.97
Oklahoma City,2019-08-25,US,pm10,92,2.0,21.0,10.0,91.79
Oklahoma City,2019-09-21,US,pm10,95,2.0,32.0,15.0,237.42
Oklahoma City,2019-07-11,US,pm10,78,4.0,28.0,16.0,136.54
Oklahoma City,2019-07-31,US,pm10,96,14.0,82.0,23.0,2204.97
Oklahoma City,2019-08-30,US,pm10,93,1.0,24.0,10.0,265.14
Oklahoma City,2019-09-03,US,pm10,94,18.0,40.0,23.0,265.08
Oklahoma City,2019-07-02,US,pm10,96,18.0,62.0,28.0,734.08
Oklahoma City,2019-07-10,US,pm10,96,7.0,47.0,25.0,551.34
Oklahoma City,2019-07-21,US,pm10,96,25.0,65.0,33.0,404.42
Oklahoma City,2019-08-02,US,pm10,96,19.0,61.0,23.0,755.65
Oklahoma City,2019-08-10,US,pm10,94,8.0,60.0,23.0,437.03
Oklahoma City,2019-09-14,US,pm10,95,10.0,38.0,20.0,390.59
Oklahoma City,2019-09-22,US,pm10,91,10.0,34.0,13.0,117.84
Oklahoma City,2019-07-01,US,pm10,96,13.0,45.0,21.0,412.31
Oklahoma City,2019-07-08,US,pm10,95,5.0,39.0,15.0,616.61
Oklahoma City,2019-08-28,US,pm10,70,8.0,28.0,14.0,200.91
Oklahoma City,2019-09-05,US,pm10,96,17.0,87.0,24.0,1133.67
Oklahoma City,2019-09-28,US,pm10,94,10.0,31.0,15.0,114.46
Oklahoma City,2019-10-01,US,pm10,95,10.0,113.0,20.0,3585.46
Oklahoma City,2019-07-06,US,pm10,96,3.0,45.0,21.0,1006.68
Oklahoma City,2019-07-07,US,pm10,96,1.0,33.0,20.0,394.67
Oklahoma City,2019-07-16,US,pm10,95,10.0,62.0,24.0,981.25
Oklahoma City,2019-08-17,US,pm10,96,13.0,39.0,20.0,337.89
Oklahoma City,2019-09-06,US,pm10,96,18.0,59.0,27.0,571.71
Oklahoma City,2019-09-30,US,pm10,95,10.0,50.0,18.0,396.48
Oklahoma City,2019-10-02,US,pm10,93,12.0,110.0,21.0,2332.59
Oklahoma City,2019-07-12,US,pm10,88,12.0,36.0,19.0,203.66
Oklahoma City,2019-07-13,US,pm10,95,11.0,27.0,18.0,116.7
Oklahoma City,2019-07-26,US,pm10,96,17.0,48.0,27.0,488.63
Oklahoma City,2019-07-30,US,pm10,95,9.0,57.0,25.0,618.57
Oklahoma City,2019-08-03,US,pm10,95,2.0,27.0,10.0,280.55
Oklahoma City,2019-09-01,US,pm10,94,9.0,20.0,13.0,56.56
Oklahoma City,2019-09-23,US,pm10,96,7.0,60.0,14.0,489.26
Oklahoma City,2019-08-29,US,humidity,96,54.0,95.7,73.2,1544.31
Oklahoma City,2019-09-17,US,humidity,96,42.0,88.7,65.0,2292.14
Oklahoma City,2019-09-26,US,humidity,96,52.0,94.0,73.7,1169.74
Oklahoma City,2019-08-10,US,humidity,96,33.6,97.0,64.0,4497.72
Oklahoma City,2019-08-16,US,humidity,96,38.0,84.0,56.0,1555.05
Oklahoma City,2019-08-25,US,humidity,96,56.2,97.0,81.7,1471.74
Oklahoma City,2019-07-30,US,humidity,96,30.0,97.0,64.0,3920.76
Oklahoma City,2019-07-31,US,humidity,96,35.4,93.5,57.0,3004.97
Oklahoma City,2019-08-21,US,humidity,96,27.6,88.2,54.7,2609.02
Oklahoma City,2019-08-23,US,humidity,96,51.0,97.0,88.0,2363.81
Oklahoma City,2019-09-03,US,humidity,96,40.7,94.2,71.1,2601.94
Oklahoma City,2019-07-10,US,humidity,96,47.2,94.7,73.7,1673.84
Oklahoma City,2019-07-20,US,humidity,96,34.2,86.5,57.5,2067.31
Oklahoma City,2019-07-21,US,humidity,96,31.0,91.7,55.8,3103.32
Oklahoma City,2019-09-06,US,humidity,96,26.4,86.7,59.2,2665.38
Oklahoma City,2019-07-16,US,humidity,96,34.0,95.0,59.7,3732.85
Oklahoma City,2019-07-18,US,humidity,96,37.0,87.3,59.5,1690.68
Oklahoma City,2019-07-22,US,humidity,96,36.8,95.1,66.0,2441.83
Oklahoma City,2019-07-25,US,humidity,96,30.6,87.7,51.7,2500.75
Oklahoma City,2019-08-05,US,humidity,96,34.0,94.0,67.0,2975.1
Oklahoma City,2019-07-04,US,humidity,96,53.8,94.0,74.0,1291.07
Oklahoma City,2019-07-07,US,humidity,96,43.6,100.0,69.0,2982.41
Oklahoma City,2019-07-13,US,humidity,96,39.4,90.0,62.0,3048.7
Oklahoma City,2019-09-15,US,humidity,96,36.3,88.0,66.4,2215.57
Oklahoma City,2019-09-16,US,humidity,96,43.0,89.5,67.0,1920.9
Oklahoma City,2019-08-11,US,humidity,96,31.0,88.2,50.6,2152.49
Oklahoma City,2019-08-17,US,humidity,96,37.0,86.2,55.8,1599.95
Oklahoma City,2019-08-19,US,humidity,96,37.0,81.5,56.2,1516.93
Oklahoma City,2019-08-24,US,humidity,96,56.0,98.0,84.0,1419.01
Oklahoma City,2019-09-02,US,humidity,96,47.0,94.7,69.0,2449.96
Oklahoma City,2019-09-07,US,humidity,96,32.8,88.0,61.8,2950.93
Oklahoma City,2019-10-06,US,humidity,96,48.0,94.0,72.2,1615.18
Oklahoma City,2019-07-02,US,humidity,96,46.7,95.5,69.5,2212.25
Oklahoma City,2019-08-06,US,humidity,96,31.8,95.7,61.5,3462.66
Oklahoma City,2019-08-09,US,humidity,96,61.0,99.0,87.0,1164.39
Oklahoma City,2019-09-01,US,humidity,96,48.4,97.0,78.0,2138.94
Oklahoma City,2019-09-04,US,humidity,96,34.4,94.0,65.5,3433.45
Oklahoma City,2019-09-22,US,humidity,96,65.6,95.0,81.4,690.68
Oklahoma City,2019-08-08,US,humidity,96,54.2,97.2,68.0,1015.55
Oklahoma City,2019-08-18,US,humidity,96,47.0,94.0,64.0,1482.4
Oklahoma City,2019-08-28,US,humidity,96,47.5,94.5,72.7,1481.07
Oklahoma City,2019-07-24,US,humidity,96,30.8,87.0,55.1,3413.29
Oklahoma City,2019-08-07,US,humidity,96,32.5,92.0,54.0,2750.09
Oklahoma City,2019-07-01,US,humidity,96,45.8,95.5,73.6,1935.78
Oklahoma City,2019-07-03,US,humidity,96,55.0,94.2,77.0,960.85
Oklahoma City,2019-07-11,US,humidity,96,37.3,95.8,63.2,3154.27
Oklahoma City,2019-09-28,US,humidity,96,53.4,92.0,74.1,904.93
Oklahoma City,2019-10-04,US,humidity,96,58.5,93.0,81.9,1207.38
Oklahoma City,2019-07-19,US,humidity,96,35.6,87.5,58.0,1865.67
Oklahoma City,2019-07-23,US,humidity,96,31.8,84.7,54.7,2283.58
Oklahoma City,2019-08-15,US,humidity,96,36.0,88.0,60.7,2574.58
Oklahoma City,2019-08-30,US,humidity,96,60.8,100.0,86.7,781.77
Oklahoma City,2019-09-25,US,humidity,96,48.0,95.0,70.8,1958.36
Oklahoma City,2019-09-27,US,humidity,95,47.2,82.2,62.5,957.52
Oklahoma City,2019-09-10,US,humidity,96,48.0,90.5,64.7,1175.22
Oklahoma City,2019-09-21,US,humidity,96,60.8,96.5,77.0,1302.52
Oklahoma City,2019-10-03,US,humidity,96,47.4,91.3,79.1,994.11
Oklahoma City,2019-07-14,US,humidity,96,51.8,94.0,72.6,1495.01
Oklahoma City,2019-07-17,US,humidity,96,39.0,85.2,61.2,1318.61
Oklahoma City,2019-09-08,US,humidity,96,31.4,85.2,55.0,1302.67
Oklahoma City,2019-09-14,US,humidity,96,40.5,94.0,66.0,3560.46
Oklahoma City,2019-09-24,US,humidity,96,59.8,100.0,86.8,1571.05
Oklahoma City,2019-10-05,US,humidity,96,43.0,96.0,72.6,2776.86
Oklahoma City,2019-07-12,US,humidity,96,36.6,93.2,59.6,3045.65
Oklahoma City,2019-08-12,US,humidity,96,28.0,90.5,52.7,2995.21
Oklahoma City,2019-08-14,US,humidity,96,42.0,95.2,68.0,2510.17
Oklahoma City,2019-09-29,US,humidity,96,58.9,89.3,74.0,484.9
Oklahoma City,2019-07-06,US,humidity,96,46.2,95.7,79.8,1832.39
Oklahoma City,2019-08-04,US,humidity,96,47.6,100.0,78.0,2716.81
Oklahoma City,2019-09-09,US,humidity,96,38.0,83.2,62.0,1243.03
Oklahoma City,2019-09-11,US,humidity,96,44.0,91.5,65.0,1529.97
Oklahoma City,2019-09-13,US,humidity,96,62.0,95.0,85.8,990.32
Oklahoma City,2019-10-02,US,humidity,87,48.0,89.2,67.6,1086.3
Oklahoma City,2019-07-08,US,humidity,96,48.8,95.7,77.5,1885.36
Oklahoma City,2019-08-31,US,humidity,96,60.2,96.5,86.7,937.21
Oklahoma City,2019-09-05,US,humidity,96,31.4,85.7,61.0,3038.67
Oklahoma City,2019-08-26,US,humidity,94,46.7,97.0,69.5,2546.25
Oklahoma City,2019-08-03,US,humidity,96,58.0,95.0,80.5,718.69
Oklahoma City,2019-08-13,US,humidity,96,50.3,95.7,74.7,1679.45
Oklahoma City,2019-08-20,US,humidity,96,33.0,85.2,54.6,2076.58
Oklahoma City,2019-09-19,US,humidity,96,49.5,95.7,73.0,1813.73
Oklahoma City,2019-10-01,US,humidity,96,53.0,91.0,71.0,1022.38
Oklahoma City,2019-07-26,US,humidity,96,32.8,87.0,55.2,1842.08
Oklahoma City,2019-08-27,US,humidity,84,61.0,100.0,86.0,1491.4
Oklahoma City,2019-09-18,US,humidity,96,46.0,91.2,70.5,1738.4
Oklahoma City,2019-07-29,US,humidity,96,34.3,92.0,65.5,2348.22
Oklahoma City,2019-08-01,US,humidity,96,45.8,90.2,62.6,1329.4
Oklahoma City,2019-08-22,US,humidity,95,43.0,96.0,68.2,1894.44
Oklahoma City,2019-09-20,US,humidity,96,65.6,100.0,86.3,776.29
Oklahoma City,2019-09-30,US,humidity,96,58.0,88.2,74.6,593.97
Oklahoma City,2019-07-05,US,humidity,96,53.5,93.0,76.2,1013.31
Oklahoma City,2019-07-15,US,humidity,96,43.6,93.0,70.0,2460.43
Oklahoma City,2019-07-28,US,humidity,96,33.5,91.0,56.0,2568.27
Oklahoma City,2019-09-12,US,humidity,96,45.1,93.5,71.0,1930.03
Oklahoma City,2019-09-23,US,humidity,96,63.6,100.0,89.0,1004.07
Oklahoma City,2019-07-09,US,humidity,96,48.0,93.0,69.2,1717.04
Oklahoma City,2019-07-27,US,humidity,96,33.7,90.5,54.4,2960.55
Oklahoma City,2019-08-02,US,humidity,96,55.0,90.0,69.5,918.62
Oklahoma City,2019-08-07,US,o3,71,14.5,54.5,40.0,957.8
Oklahoma City,2019-09-04,US,o3,72,0.8,60.9,23.3,2349.05
Oklahoma City,2019-09-11,US,o3,70,9.6,35.2,27.2,197.96
Oklahoma City,2019-10-04,US,o3,71,4.8,45.6,19.2,1501.03
Oklahoma City,2019-07-28,US,o3,72,21.6,48.8,37.6,573.29
Oklahoma City,2019-08-01,US,o3,72,19.2,59.7,35.2,842.32
Oklahoma City,2019-07-09,US,o3,70,8.0,48.8,28.9,1558.15
Oklahoma City,2019-07-29,US,o3,70,12.1,62.2,25.6,1858.57
Oklahoma City,2019-08-20,US,o3,70,4.0,45.6,28.9,1286.71
Oklahoma City,2019-08-27,US,o3,72,16.8,38.4,25.6,325.9
Oklahoma City,2019-09-02,US,o3,72,2.4,53.3,24.8,2206.67
Oklahoma City,2019-09-05,US,o3,72,2.4,58.4,28.9,3144.58
Oklahoma City,2019-07-01,US,o3,72,12.8,42.4,32.0,633.76
Oklahoma City,2019-07-06,US,o3,72,2.4,48.1,25.6,1105.52
